PWS ID,PWS Name,PWS Type Ascending,Primary Source,Counties Served,Cities Served,Population Served Count,Number of Facilities,Number of Violations,Number of Site Visits
AK2220215,AMBER RIDGE #1 PW HIGHWAY,Community water system,Ground water,Matanuska-Susitna Borough,WASILLA,28,,,
AK2220216,AMBER RIDGE PW HIGHWAY,Community water system,Ground water,Matanuska-Susitna Borough,WASILLA,28,,,
AK2220225,AMBER RIDGE WASILLA FISHHOOK,Community water system,Ground water,Matanuska-Susitna Borough,WASILLA,26,,,
AK2220226,AMBER RIDGE WASILLA FISHHOOK,Community water system,Ground water,Matanuska-Susitna Borough,WASILLA,26,,,
AK2220151,AMBER RIDGE/PARK PLACE APARTMENTS,Community water system,Ground water,Matanuska-Susitna Borough,WASILLA,300,,,
AK2300214,AMBLER COMMUNITY WATER SYSTEM,Community water system,Ground water,Northwest Arctic Borough,AMBLER,261,,,
AK2247490,ANCHOR POINT SAFE WATER CORPORATION,Community water system,Ground water,Kenai Peninsula Borough,ANCHOR POINT,348,,,
AK2211198,ANCHORAGE SANDS APARTMENTS,Community water system,Ground water,Anchorage Municipality,ANCHORAGE,160,,,
AK2130017,ANGOON PUBLIC WATER,Community water system,Surface water,Skagway Municipality,ANGOON,450,,,
AK2280171,ANVIK WATER SYSTEM,Community water system,Ground water,Yukon-Koyukuk Census Area,ANVIK,96,,,
AK2340599,ANVIL MTN CORRECTION CENTER,Community water system,Ground water purchased,Nome Census Area,NOME,135,,,
AK2330057,ARCO PB STP SEAWTR TRTMT,Community water system,Surface water purchased,North Slope Borough,-,50,,,
AK2310023,ARCTIC ACRES TRAILER COURT,Community water system,Ground water,Fairbanks North Star Borough,-,30,,,
AK2300222,ARCTIC VILLAGE WATER SYSTEM,Community water system,Surface water,Yukon-Koyukuk Census Area,ARCTIC VILLAGE,175,,,
AK2312114,ARCTIC WATER WORKS,Community water system,Ground water purchased,Fairbanks North Star Borough,FAIRBANKS,600,,,
AK2210728,ASD CHUGIAK ELEM SCHOOL,Community water system,Ground water,Anchorage Municipality,-,610,,,
AK2214154,"ASD FIRE LAKE ELEM,REC CENTER",Community water system,Ground water,Anchorage Municipality,-,600,,,
AK2249028,ASHTON PARK,Community water system,Ground water,Kenai Peninsula Borough,SOLDOTNA,75,,,
AK2260058,ATKA,Community water system,Surface water,Aleutians West Census Area,-,97,,,
AK2271033,ATMAUTLUAK WATER SYSTEM,Community water system,Ground water,Bethel Census Area,ATMAUTLUAK,311,,,
AK2113553,AUKE NU CONDOS,Community water system,Surface water purchased,Juneau City and Borough,-,60,,,
AK2244890,BACKTRACK TC,Community water system,Ground water,Kenai Peninsula Borough,SOLDOTNA,23,,,
AK2310641,BADGER MOBILE HOME PARK,Community water system,Ground water,Fairbanks North Star Borough,FAIRBANKS,11,,,
AK2310049,BANANA BELT WATER WORKS,Community water system,Ground water,Fairbanks North Star Borough,-,24,,,
AK2320078,"BARROW UTILITIES & ELEC. COOP., INC. (BU",Community water system,Surface water,North Slope Borough,BARROW,"4,850",,,
AK2211481,BAXTER ROAD TC,Community water system,Ground water,Anchorage Municipality,ANCHORAGE,0,,,
AK2241101,BAY VIEW TRAILER COURT,Community water system,Ground water,Kenai Peninsula Borough,SEWARD,51,,,
AK2261282,BBAHC - KANAKANAK HOSPITAL,Community water system,Ground water,Dillingham Census Area,DILLINGHAM,257,,,
AK2260472,BBBSD SOUTH NAKNEK,Community water system,Ground water,Bristol Bay Borough,-,32,,,
AK2243137,BEACHSIDE TOWNHOUSE,Community water system,Ground water,Kenai Peninsula Borough,KENAI,60,,,
AK2248280,BEACON APARTMENTS,Community water system,Ground water,-,-,48,,,
AK2240773,BEAR CREEK RV PARK,Community water system,Ground water,Kenai Peninsula Borough,SEWARD,62,,,
