PWS ID,PWS Name,PWS Type Ascending,Primary Source,Counties Served,Cities Served,Population Served Count,Number of Facilities,Number of Violations,Number of Site Visits
VA1105300,"KEOKEE-B REYNOLDS, SUPT",Community water system,Surface water,Lee,LEE,500,,,
VA5117940,KERR RESERVOIR-CLARKSVILLE OUTPOST NO.40,Community water system,Ground water,Mecklenburg,MECKLENBURG,6,,,
VA2003400,KESWICK ESTATES,Community water system,Ground water,Albemarle,-,120,,,
VA2023460,KESWICK FARMS,Community water system,Ground water,Botetourt,-,60,,,
VA5067350,KEY LAKEWOOD,Community water system,Ground water,Franklin,-,75,,,
VA2003425,KEY WEST SUBDIVISION,Community water system,Ground water,Albemarle,ALBEMARLE,500,,,
VA5037300,"KEYSVILLE, TOWN OF",Community water system,Surface water,Charlotte,-,800,,,
VA6099295,KGCSA-DAHLGREN,Community water system,Ground water,King George,-,"3,000",,,
VA3800370,KILBY SHORES WATER COMPANY,Community water system,Ground water,-,SUFFOLK,512,,,
VA4087500,KILDARE,Community water system,Ground water,Henrico,-,98,,,
VA4103600,"KILMARNOCK, TOWN OF",Community water system,Ground water,Lancaster,-,"1,487",,,
VA4119515,KILMERS POINT,Community water system,Ground water,Middlesex,-,66,,,
VA5089430,KIMBERLY HILLS HCPSA,Community water system,Ground water,Henry,HENRY,127,,,
VA6099050,KING GEORGE CO. COURTHOUSE,Community water system,Ground water,King George,-,"4,342",,,
VA1121065,KINGS COURT TRAILER PARK,Community water system,Ground water,Montgomery,-,35,,,
VA3800385,KINGS FORK,Community water system,Ground water,Suffolk city,SUFFOLK CITY,40,,,
VA3800865,KINGS MOBILE HM PARK,Community water system,Ground water,-,SUFFOLK,37,,,
VA5025375,KINGS MOBILE HOME COURT,Community water system,Ground water,Brunswick,BRUNSWICK,36,,,
VA3800375,KINGS POINT,Community water system,Ground water,Suffolk city,SUFFOLK,120,,,
VA5089435,KINGS VILLAGE,Community water system,Ground water,Henry,HENRY,960,,,
VA3095528,KINGS VILLAGE - JCSA,Community water system,Ground water,James City,-,124,,,
VA3175460,KINGSDALE ARTIS,Community water system,Ground water,Southampton,-,80,,,
VA3175461,KINGSDALE MOSELEY,Community water system,Ground water,Southampton,-,37,,,
VA3800390,KINGSDALE SUBDIVISION,Community water system,Ground water,Suffolk city,SUFFOLK CITY,144,,,
VA3095520,KINGSPOINT - JCSA,Community water system,Surface water purchased,James City,-,577,,,
VA3001960,KINGSTREET W W (WHEATLEY),Community water system,Ground water,Accomack,ACCOMACK,120,,,
VA3095530,KINGSWOOD - JCSA,Community water system,Surface water purchased,James City,-,754,,,
VA4193600,"KINSALE, TOWN OF",Community water system,Ground water,Westmoreland,-,193,,,
VA3131366,KIPTOPEKE CONDOMINIUMS,Community water system,Ground water,Northampton,-,30,,,
VA2165390,KITE'S MOBILE HOME PARK,Community water system,Ground water,Rockingham,-,72,,,
