PWS ID,PWS Name,PWS Type Ascending,Primary Source,Counties Served,Cities Served,Population Served Count,Number of Facilities,Number of Violations,Number of Site Visits
NE3120574,133 ESTATES,Community water system,Ground water,Washington,BLAIR,60,,,
NE3120018,1733 ESTATES ASSOCIATES,Community water system,Ground water,Buffalo,KEARNEY,90,,,
NE3102305,"ABIE, VILLAGE OF",Community water system,Ground water,Butler,ABIE,70,,,
NE3102504,ACCENT MOBILE HOME PARK,Community water system,Ground water,Cass,PLATTSMOUTH,60,,,
NE3120345,ADAMS CO SID 1,Community water system,Ground water,Adams,HASTINGS,326,,,
NE3106712,"ADAMS, VILLAGE OF",Community water system,Ground water,Gage,ADAMS,573,,,
NE3101702,"AINSWORTH, CITY OF",Community water system,Ground water,Brown,AINSWORTH,"1,728",,,
NE3101102,"ALBION, CITY OF",Community water system,Ground water,Boone,ALBION,"1,650",,,
NE3107909,"ALDA, VILLAGE OF",Community water system,Ground water purchased,Hall,ALDA,652,,,
NE3116910,"ALEXANDRIA, VILLAGE OF",Community water system,Ground water,Thayer,ALEXANDRIA,177,,,
NE3105101,"ALLEN, VILLAGE OF",Community water system,Ground water,Dixon,ALLEN,397,,,
NE3101302,"ALLIANCE, CITY OF",Community water system,Ground water,Box Butte,ALLIANCE,"8,500",,,
NE3108307,"ALMA, CITY OF",Community water system,Ground water,Harlan,ALMA,"1,133",,,
NE3102508,"ALVO, VILLAGE OF",Community water system,Ground water,Cass,ALVO,140,,,
NE3120291,AMENS SUBDIVISION,Community water system,Ground water,Keith,OGALLALA,25,,,
NE3120041,"AMHERST, VILLAGE OF",Community water system,Ground water,Buffalo,AMHERST,295,,,
NE3104103,"ANSELMO, VILLAGE OF",Community water system,Ground water,Custer,ANSELMO,151,,,
NE3104104,"ANSLEY, VILLAGE OF",Community water system,Ground water,Custer,ANSLEY,450,,,
NE3106506,"ARAPAHOE, CITY OF",Community water system,Ground water,Furnas,ARAPAHOE,"1,026",,,
NE3117503,"ARCADIA, VILLAGE OF",Community water system,Ground water,Valley,ARCADIA,311,,,
NE3117901,"ARLINGTON, VILLAGE OF",Community water system,Ground water,Washington,ARLINGTON,"1,243",,,
NE3104102,"ARNOLD, VILLAGE OF",Community water system,Ground water,Custer,ARNOLD,597,,,
NE3115505,ASHLAND NATIONAL GUARD CAMP,Community water system,Ground water,Saunders,-,"15,000",,,
NE3115506,"ASHLAND, CITY OF",Community water system,Ground water,Saunders,ASHLAND,"2,453",,,
NE3116301,"ASHTON, VILLAGE OF",Community water system,Ground water,Sherman,ASHTON,196,,,
NE3113703,ASSOCIATION,Community water system,Ground water,Phelps,-,100,,,
NE3105513,ATKINS MOBILE HOME RANCH,Community water system,Ground water,Douglas,-,400,,,
NE3108905,"ATKINSON, CITY OF",Community water system,Ground water,Holt,ATKINSON,"1,258",,,
NE3113706,"ATLANTA, VILLAGE OF",Community water system,Ground water,Phelps,ATLANTA,131,,,
NE3115513,ATLAS TRAILER COURT,Community water system,Ground water,Saunders,-,128,,,
NE3112703,"AUBURN, CITY OF",Community water system,Groundwater under influence of surface water,Nemaha,AUBURN,"3,460",,,
NE3108101,"AURORA, CITY OF",Community water system,Ground water,Hamilton,AURORA,"4,479",,,
NE3102507,"AVOCA, VILLAGE OF",Community water system,Ground water purchased,Cass,AVOCA,254,,,
NE3109902,"AXTELL, VILLAGE OF",Community water system,Ground water,Kearney,AXTELL,840,,,
NE3103901,"BANCROFT, VILLAGE OF",Community water system,Ground water,Cuming,BANCROFT,495,,,
NE3120604,"BARNESTON, VILLAGE OF",Community water system,Ground water purchased,Gage,BARNESTON,122,,,
NE3118501,"BARTLETT, VILLAGE OF",Community water system,Ground water,Wheeler,BARTLETT,111,,,
NE3114502,"BARTLEY, VILLAGE OF",Community water system,Ground water purchased,Red Willow,BARTLEY,355,,,
NE3114902,"BASSETT, CITY OF",Community water system,Ground water,Rock,BASSETT,619,,,
NE3111915,"BATTLE CREEK, CITY OF",Community water system,Ground water,Madison,BATTLE CREEK,"1,207",,,
NE3102309,BAY MEADOWS TRAILER COURT,Community water system,Ground water,Butler,-,55,,,
NE3112302,"BAYARD, CITY OF",Community water system,Ground water,Morrill,BAYARD,"1,171",,,
NE3110703,"BAZILE MILLS, VILLAGE OF",Community water system,Ground water,Knox,BAZILE MILLS,34,,,
NE3106703,BEATRICE STATE DEVELOPMENT CENTER,Community water system,Ground water purchased,Gage,BEATRICE,120,,,
NE3106705,"BEATRICE, CITY OF",Community water system,Ground water,Gage,BEATRICE,"12,496",,,
NE3106505,"BEAVER CITY, CITY OF",Community water system,Ground water,Furnas,BEAVER CITY,604,,,
NE3115911,"BEAVER CROSSING, VILLAGE OF",Community water system,Ground water,Seward,BEAVER CROSSING,457,,,
NE3102502,BEAVER LAKE ASSOCIATION INC,Community water system,Surface water,Cass,PLATTSMOUTH,"2,860",,,
NE3115910,"BEE, VILLAGE OF",Community water system,Ground water,Seward,BEE,190,,,
NE3103902,"BEEMER, VILLAGE OF",Community water system,Ground water,Cuming,BEEMER,600,,,
NE3102707,"BELDEN, VILLAGE OF",Community water system,Ground water purchased,Cedar,BELDEN,130,,,
NE3112501,"BELGRADE, VILLAGE OF",Community water system,Ground water,Nance,BELGRADE,137,,,
NE3115306,"BELLEVUE, CITY OF",Community water system,Ground water,Sarpy,BELLEVUE,"30,994",,,
NE3102306,"BELLWOOD, VILLAGE OF",Community water system,Ground water,Butler,BELLWOOD,435,,,
NE3116909,"BELVIDERE, VILLAGE OF",Community water system,Ground water,Thayer,BELVIDERE,35,,,
NE3118703,"BENEDICT, VILLAGE OF",Community water system,Ground water,York,BENEDICT,234,,,
NE3105701,"BENKELMAN, CITY OF",Community water system,Ground water,Dundy,BENKELMAN,600,,,
NE3110910,"BENNET, VILLAGE OF",Community water system,Ground water purchased,Lancaster,BENNET (BENNETT),740,,,
NE3105516,"BENNINGTON, CITY OF",Community water system,Ground water,Douglas,BENNINGTON,899,,,
NE3113707,"BERTRAND, VILLAGE OF",Community water system,Ground water,Phelps,BERTRAND,750,,,
NE3121227,BIC JOINT WATER AGENCY,Community water system,Ground water,"Furnas, Red Willow","BARTLEY, CAMBRIDGE, INDIANOLA","1,930",,,
NE3121167,BIG SANDY HOME OWNERS ASSOCIATION,Community water system,Ground water,Saunders,ASHLAND,85,,,
NE3104902,"BIG SPRINGS, VILLAGE OF",Community water system,Ground water,Deuel,BIG SPRINGS,490,,,
NE3107903,BILLS MOBILE HOME PARK,Community water system,Ground water,Hall,GRAND ISLAND,60,,,
NE3118303,"BLADEN, VILLAGE OF",Community water system,Ground water,Webster,BLADEN,260,,,
NE3117905,"BLAIR, CITY OF",Community water system,Surface water,Washington,BLAIR,"7,990",,,
NE3110708,"BLOOMFIELD, CITY OF",Community water system,Ground water,Knox,BLOOMFIELD,"1,025",,,
NE3106106,"BLOOMINGTON, VILLAGE OF",Community water system,Ground water,Franklin,BLOOMINGTON,135,,,
NE3118302,"BLUE HILL, CITY OF",Community water system,Ground water,Webster,BLUE HILL,936,,,
NE3106704,"BLUE SPRINGS, CITY OF",Community water system,Ground water purchased,Gage,BLUE SPRINGS,331,,,
NE3109301,"BOELUS, VILLAGE OF",Community water system,Ground water,Howard,-,189,,,
NE3104506,BORDEAUX TRAILER COURT,Community water system,Ground water,Dawes,-,27,,,
NE3120443,BOW VALLEY WATER WORKS,Community water system,Ground water,Cedar,BOW VALLEY,115,,,
NE3120295,BOX BUTTE GENERAL HOSPITAL,Community water system,Ground water,Box Butte,ALLIANCE,25,,,
NE3120306,BOYD CO RWD #1,Community water system,Ground water,Boyd,NAPER,51,,,
NE3120036,BOYD CO RWD #2,Community water system,Ground water,Boyd,-,450,,,
NE3101506,BOYD COUNTY RWD 1,Community water system,Ground water,Boyd,-,110,,,
NE3118704,"BRADSHAW, VILLAGE OF",Community water system,Ground water,York,BRADSHAW,330,,,
NE3111102,"BRADY, VILLAGE OF",Community water system,Ground water,Lincoln,BRADY,428,,,
NE3102304,"BRAINARD, VILLAGE OF",Community water system,Ground water,Butler,BRAINARD,351,,,
NE3111108,BRANDING IRON MHP,Community water system,Ground water,Lincoln,NORTH PLATTE,73,,,
NE3112303,"BRIDGEPORT, CITY OF",Community water system,Ground water,Morrill,BRIDGEPORT,"1,540",,,
NE3101502,"BRISTOW, VILLAGE OF",Community water system,Ground water,Boyd,BRISTOW,60,,,
NE3112301,"BROADWATER, VILLAGE OF",Community water system,Ground water,Morrill,BROADWATER,70,,,
NE3112702,"BROCK, VILLAGE OF",Community water system,Ground water,Nemaha,BROCK,137,,,
NE3104105,"BROKEN BOW, CITY OF",Community water system,Ground water,Custer,BROKEN BOW,"3,500",,,
NE3112704,"BROWNVILLE, VILLAGE OF",Community water system,Ground water purchased,Nemaha,BROWNVILLE,132,,,
NE3105503,BRUHN ACRES,Community water system,Ground water,Douglas,-,50,,,
NE3110103,"BRULE, VILLAGE OF",Community water system,Ground water,Keith,BRULE,411,,,
NE3116905,"BRUNING, VILLAGE OF",Community water system,Ground water,Thayer,BRUNING,181,,,
NE3102302,"BRUNO, VILLAGE OF",Community water system,Ground water purchased,Butler,BRUNO,99,,,
NE3100309,"BRUNSWICK, VILLAGE OF",Community water system,Ground water,Antelope,BRUNSWICK,180,,,
NE3120373,BUD BECKER SUB-DIVISION,Community water system,Ground water,Cedar,HARTINGTON,25,,,
NE3120068,BUFFALO BILL MOBILE HOME PARK,Community water system,Ground water,Lincoln,NORTH PLATTE,32,,,
NE3120003,BUFFALO CO SID 2,Community water system,Ground water,Buffalo,KEARNEY,60,,,
NE3120037,BUFFALO CO SID 3 - GLENWOOD ESTATES,Community water system,Ground water,Buffalo,KEARNEY,500,,,
NE3120188,BUFFALO SID #2 ROLLING HILLS,Community water system,Ground water,Buffalo,KEARNEY,25,,,
NE3107303,BULLHEAD POINT,Community water system,Ground water,Gosper,ELWOOD,80,,,
NE3113303,"BURCHARD, VILLAGE OF",Community water system,Ground water purchased,Pawnee,BURCHARD,82,,,
NE3113110,"BURR, VILLAGE OF",Community water system,Ground water,Otoe,BURR,57,,,
NE3107101,"BURWELL, CITY OF",Community water system,Ground water,Garfield,BURWELL,"1,210",,,
NE3110504,"BUSHNELL, VILLAGE OF",Community water system,Ground water,Kimball,BUSHNELL,124,,,
NE3101503,"BUTTE, VILLAGE OF",Community water system,Ground water,Boyd,BUTTE,195,,,
NE3116907,"BYRON, VILLAGE OF",Community water system,Ground water,Thayer,BYRON,145,,,
NE3107906,"CAIRO, VILLAGE OF",Community water system,Ground water,Hall,CAIRO,800,,,
NE3104111,"CALLAWAY, VILLAGE OF",Community water system,Ground water,Custer,CALLAWAY,539,,,
NE3106504,"CAMBRIDGE, CITY OF",Community water system,Ground water purchased,Furnas,CAMBRIDGE,"1,063",,,
NE3106107,"CAMPBELL, VILLAGE OF",Community water system,Ground water,Franklin,CAMPBELL,382,,,
NE3105528,CAPHART,Community water system,Ground water,Sarpy,-,"7,300",,,
NE3116904,"CARLETON, VILLAGE OF",Community water system,Ground water,Thayer,CARLETON,91,,,
NE3118102,"CARROLL, VILLAGE OF",Community water system,Ground water,Wayne,CARROLL,238,,,
NE3102521,CASS CO RWD #1,Community water system,Ground water,Cass,MURRAY,"3,320",,,
NE3120304,CASS CO RWD #2,Community water system,Ground water,Cass,MURDOCK,"2,500",,,
NE3102519,CASS CO SID #1 - LAKE WA-CON-DA VILLAGE,Community water system,Ground water,Cass,UNION,430,,,
NE3120035,CASS CO SID #5 - BUCCANEER BAY,Community water system,Ground water,Cass,PLATTSMOUTH,915,,,
NE3120977,CASS CO SID #7 - SWALLOW HILLS,Community water system,Ground water purchased,Cass,PLATTSMOUTH,93,,,
NE3110903,CATHOLIC CENTER,Community water system,Ground water,Lancaster,WAVERLY,40,,,
NE3115504,"CEDAR BLUFFS, VILLAGE OF",Community water system,Ground water,Saunders,CEDAR BLUFFS,615,,,
NE3101101,"CEDAR RAPIDS, VILLAGE OF",Community water system,Ground water,Boone,CEDAR RAPIDS,382,,,
NE3120303,CEDAR-KNOX RURAL WATER PROJECT,Community water system,Surface water,Cedar,CROFTON,"3,400",,,
NE3110707,"CENTER, VILLAGE OF",Community water system,Ground water,Knox,CENTER,74,,,
NE3112102,"CENTRAL CITY, CITY OF",Community water system,Ground water,Merrick,CENTRAL CITY,"2,950",,,
NE3115503,"CERESCO, VILLAGE OF",Community water system,Ground water,Saunders,CERESCO,950,,,
NE3104507,"CHADRON, CITY OF",Community water system,Surface water,Dawes,CHADRON,"5,851",,,
NE3108901,"CHAMBERS, VILLAGE OF",Community water system,Ground water,Holt,CHAMBERS,274,,,
NE3120819,"CHAPMAN, VILLAGE OF",Community water system,Ground water,Merrick,CHAPMAN,292,,,
NE3104901,"CHAPPELL, CITY OF",Community water system,Ground water,Deuel,CHAPPELL,983,,,
NE3120067,CHERRY CO HOSPITAL,Community water system,Ground water,Cherry,VALENTINE,25,,,
NE3116906,"CHESTER, VILLAGE OF",Community water system,Ground water,Thayer,CHESTER,232,,,
NE3103307,CHEYENNE CO SID #1,Community water system,Ground water purchased,Cheyenne,SIDNEY,80,,,
NE3114111,CIRCLE H MOBILE HOME PARK,Community water system,Ground water,Platte,COLUMBUS,60,,,
NE3120013,CIRTACO TRAILER COURT,Community water system,Ground water,Deuel,-,25,,,
NE3120039,CIVIL DEFENSE REGION 10,Community water system,Ground water,Platte,COLUMBUS,25,,,
NE3112101,"CLARKS, VILLAGE OF",Community water system,Ground water,Merrick,CLARKS,390,,,
NE3103703,"CLARKSON, CITY OF",Community water system,Ground water,Colfax,CLARKSON,658,,,
NE3106707,"CLATONIA, VILLAGE OF",Community water system,Ground water,Gage,CLATONIA,275,,,
NE3103506,"CLAY CENTER, CITY OF",Community water system,Ground water,Clay,CLAY CENTER,760,,,
NE3120029,CLEARVIEW UTILITIES CORP,Community water system,Ground water,Buffalo,KEARNEY,69,,,
NE3100308,"CLEARWATER, VILLAGE OF",Community water system,Ground water,Antelope,CLEARWATER,381,,,
NE3111103,CODY LAND COURT LLC,Community water system,Ground water,Lincoln,NORTH PLATTE,45,,,
NE3103101,"CODY, VILLAGE OF",Community water system,Ground water,Cherry,CODY,149,,,
NE3102706,"COLERIDGE, VILLAGE OF",Community water system,Ground water,Cedar,COLERIDGE,473,,,
NE3114106,COLLEGE VIEW PARK,Community water system,Ground water,Platte,COLUMBUS,150,,,
NE3101902,COLLINS TRAILER COURT,Community water system,Ground water,Buffalo,-,25,,,
NE3115502,"COLON, VILLAGE OF",Community water system,Ground water,Saunders,COLON,150,,,
NE3110925,COLONIAL ACRES,Community water system,Ground water,Lancaster,-,25,,,
NE3114108,COLUMBUS MOBILE HOME PARK,Community water system,Ground water,Platte,PLATTE CENTER,58,,,
NE3114110,"COLUMBUS, CITY OF",Community water system,Ground water,Platte,COLUMBUS,"22,630",,,
NE3100105,COMMUNITY AND MUNICIPAL SERVICES,Community water system,Ground water,Adams,HASTINGS,"2,000",,,
NE3104110,"COMSTOCK, VILLAGE OF",Community water system,Ground water,Custer,COMSTOCK,110,,,
NE3105103,"CONCORD, VILLAGE OF",Community water system,Ground water,Dixon,CONCORD,160,,,
NE8120308,CONESTOGA PARK,Community water system,Ground water purchased,Cheyenne,-,50,,,
NE3120308,CONESTOGA PARK AND MOTEL,Community water system,Ground water,Cheyenne,SIDNEY,25,,,
NE3109701,"COOK, VILLAGE OF",Community water system,Ground water,Johnson,COOK,321,,,
NE3115912,"CORDOVA, VILLAGE OF",Community water system,Ground water purchased,Seward,CORDOVA,150,,,
NE3113302,CORNHUSKER SCOUT RESERVATION,Community water system,Ground water,Pawnee,-,800,,,
NE3106706,"CORTLAND, VILLAGE OF",Community water system,Ground water,Gage,CORTLAND,400,,,
NE3101901,COTTONMILL MOBILE HOME COURT,Community water system,Ground water,Buffalo,-,38,,,
NE3120354,COUNTRY ACRES SUBDIVISION,Community water system,Ground water,Lancaster,LINCOLN,51,,,
NE3117903,COUNTRY ESTATES MOBILE HOME PARK,Community water system,Surface water purchased,Washington,BLAIR,300,,,
NE3120445,COUNTRY MEADOWS,Community water system,Ground water,Lancaster,LINCOLN,81,,,
NE3105511,COUNTRY SQUIRE ESTATES,Community water system,Ground water,Douglas,OMAHA,200,,,
NE3114109,COUNTRY VIEW ESTATES,Community water system,Ground water,Platte,-,250,,,
NE3111907,COUNTRY VILLAGE NORFOLK,Community water system,Ground water,Stanton,NORFOLK,245,,,
NE3103301,COUNTRYSIDE MOBILE VILLAGE,Community water system,Ground water,Cheyenne,-,150,,,
NE3150471,COVIDIEN,Community water system,Ground water,Madison,NORFOLK,410,,,
NE3104701,"COZAD, CITY OF",Community water system,Ground water,Dawson,COZAD,"3,977",,,
NE3109702,"CRAB ORCHARD, VILLAGE OF",Community water system,Ground water purchased,Johnson,CRAB ORCHARD,48,,,
NE3102105,"CRAIG, VILLAGE OF",Community water system,Ground water,Burt,CRAIG,241,,,
NE3104505,"CRAWFORD, CITY OF",Community water system,Groundwater under influence of surface water,Dawes,CRAWFORD,997,,,
NE3110705,"CREIGHTON, CITY OF",Community water system,Ground water,Knox,CREIGHTON,"1,200",,,
NE3114114,"CRESTON, VILLAGE OF",Community water system,Ground water,Platte,CRESTON,215,,,
NE3115104,"CRETE, CITY OF",Community water system,Ground water,Saline,CRETE,"7,174",,,
NE3110704,"CROFTON, CITY OF",Community water system,Surface water purchased,Knox,CROFTON,754,,,
NE3120824,CROOKED CREEK WATER SYSTEM,Community water system,Ground water,Lancaster,LINCOLN,60,,,
NE3103102,"CROOKSTON, VILLAGE OF",Community water system,Ground water,Cherry,CROOKSTON,69,,,
NE3120288,CRYSTAL SPRINGS,Community water system,Ground water purchased,Jefferson,-,100,,,
NE3108702,"CULBERTSON, VILLAGE OF",Community water system,Ground water,Hitchcock,CULBERTSON,594,,,
NE3102522,CUMING CO RWD #1,Community water system,Ground water,Cuming,BEEMER,"1,860",,,
NE3106302,"CURTIS, CITY OF",Community water system,Ground water,Frontier,CURTIS,938,,,
NE3104301,"DAKOTA CITY, CITY OF",Community water system,Ground water,Dakota,DAKOTA CITY,"1,919",,,
NE3120302,DAKOTA CO RURAL WATER,Community water system,Ground water purchased,Dakota,DAKOTA CITY,"1,900",,,
NE3103305,"DALTON, VILLAGE OF",Community water system,Ground water,Cheyenne,DALTON,320,,,
NE3114501,"DANBURY, VILLAGE OF",Community water system,Ground water,Red Willow,DANBURY,100,,,
NE3109303,"DANNEBROG, VILLAGE OF",Community water system,Ground water,Howard,DANNEBROG,324,,,
NE3116908,"DAVENPORT, VILLAGE OF",Community water system,Ground water,Thayer,DAVENPORT,339,,,
NE3110911,"DAVEY, VILLAGE OF",Community water system,Ground water,Lancaster,DAVEY,154,,,
NE3102301,"DAVID CITY, CITY OF",Community water system,Ground water,Butler,DAVID CITY,"2,900",,,
NE3104502,DAWES CO RWD #1,Community water system,Ground water,Dawes,WHITNEY,91,,,
NE3114703,"DAWSON, VILLAGE OF",Community water system,Ground water,Richardson,DAWSON,209,,,
NE3109506,"DAYKIN, VILLAGE OF",Community water system,Ground water,Jefferson,DAYKIN,166,,,
NE3102104,"DECATUR, VILLAGE OF",Community water system,Ground water,Burt,DECATUR,481,,,
NE3110913,"DENTON, VILLAGE OF",Community water system,Ground water,Lancaster,DENTON,190,,,
NE3116902,"DESHLER, CITY OF",Community water system,Ground water,Thayer,DESHLER,879,,,
NE3120030,"DEWEESE, VILLAGE OF",Community water system,Ground water,Clay,DEWEESE,80,,,
NE3115101,"DEWITT, VILLAGE OF",Community water system,Ground water,Saline,DE WITT,598,,,
NE3109505,"DILLER, VILLAGE OF",Community water system,Ground water,Jefferson,DILLER,260,,,
NE3114105,DISCOVERY SUBDIVISION,Community water system,Ground water,Platte,-,200,,,
NE3110505,"DIX, VILLAGE OF",Community water system,Ground water,Kimball,DIX,267,,,
NE3111110,DIXIELAND MOBILE HOME PARK,Community water system,Ground water,Lincoln,NORTH PLATTE,39,,,
NE3120872,DIXIELAND MOBILE HOME PARK - I,Community water system,Ground water,Lincoln,-,70,,,
NE3105102,"DIXON, VILLAGE OF",Community water system,Ground water,Dixon,DIXON,80,,,
NE3120146,DLD SWA,Community water system,Ground water,Butler,-,25,,,
NE3105308,DODGE CO SID #3 - LAKE VENTURA,Community water system,Ground water,Dodge,FREMONT,180,,,
NE3105307,"DODGE, VILLAGE OF",Community water system,Ground water,Dodge,DODGE,612,,,
NE3107905,"DONIPHAN, VILLAGE OF",Community water system,Ground water,Hall,DONIPHAN,829,,,
NE3115103,"DORCHESTER, VILLAGE OF",Community water system,Ground water,Saline,DORCHESTER,586,,,
NE3105508,DOUGLAS CO SID 177 - RIVERSIDE LAKES,Community water system,Ground water,Douglas,OMAHA,330,,,
NE3105512,DOUGLAS CO SID 258 - CARAT HOMES,Community water system,Ground water,Douglas,OMAHA,200,,,
NE3130005,DOUGLAS CO SID 277 - THE FARM,Community water system,Ground water,Douglas,OMAHA,200,,,
NE3115514,DOUGLAS CO SID 279,Community water system,Ground water,Douglas,OMAHA,250,,,
NE3105522,DOUGLAS CO SID 284 -TRAILRIDGE RANCHES,Community water system,Ground water,Douglas,VALLEY,450,,,
NE3105523,DOUGLAS CO SID 285-TERRA LINDE ESTATES,Community water system,Ground water,Douglas,ELKHORN,75,,,
NE3120624,DOUGLAS CO SID 296 - PONCA PRESERVE,Community water system,Ground water,Douglas,OMAHA,35,,,
NE3150241,DOUGLAS CO SID 303 - SKYLINE WOODS,Community water system,Ground water,Douglas,ELKHORN,325,,,
NE3120966,DOUGLAS CO SID 419 - SHILOH RANCHES,Community water system,Ground water,Douglas,-,88,,,
NE3105502,DOUGLAS CO SID 69,Community water system,Ground water,Douglas,-,126,,,
NE3113112,"DOUGLAS, VILLAGE OF",Community water system,Ground water purchased,Otoe,DOUGLAS,173,,,
NE3105313,DOVES COVE,Community water system,Ground water,Dodge,-,72,,,
NE3113301,"DUBOIS, VILLAGE OF",Community water system,Ground water purchased,Pawnee,DU BOIS (CORPORATE NAME FOR DU,140,,,
NE3113111,"DUNBAR, VILLAGE OF",Community water system,Ground water,Otoe,DUNBAR,270,,,
NE3114113,"DUNCAN, VILLAGE OF",Community water system,Ground water,Platte,DUNCAN,359,,,
NE3100901,"DUNNING, VILLAGE OF",Community water system,Ground water,Blaine,DUNNING,109,,,
NE3102303,"DWIGHT, VILLAGE OF",Community water system,Ground water,Butler,DWIGHT,259,,,
NE3121158,"DYNASTY, INC",Community water system,Ground water,Hall,GRAND ISLAND,80,,,
NE3102509,EAGLE LAKE SUBDIVISION,Community water system,Ground water,Cass,EAGLE,190,,,
NE3110901,EAGLE LAKE SUBDIVISION,Community water system,Ground water,Lancaster,-,35,,,
NE3120948,EAGLE VIEW,Community water system,Ground water,Washington,BLAIR,133,,,
NE3102510,"EAGLE, VILLAGE OF",Community water system,Ground water,Cass,EAGLE,"1,024",,,
NE3120840,EAGLES NEST ESTATES,Community water system,Ground water,Dawes,CHADRON,52,,,
NE3111107,EAST MALONEY HOMEOWNERS ASSN,Community water system,Ground water,Lincoln,NORTH PLATTE,113,,,
NE3121094,"EAST MALONEY HOMEOWNERS ASSOC, LLC",Community water system,Ground water,Lincoln,NORTH PLATTE,60,,,
NE3103505,"EDGAR, CITY OF",Community water system,Ground water,Clay,EDGAR,498,,,
NE3106503,"EDISON, VILLAGE OF",Community water system,Ground water,Furnas,EDISON,154,,,
NE3109304,"ELBA, VILLAGE OF",Community water system,Ground water,Howard,ELBA,215,,,
NE3100307,"ELGIN, CITY OF",Community water system,Ground water,Antelope,ELGIN,667,,,
NE3109703,"ELK CREEK, VILLAGE OF",Community water system,Ground water,Johnson,ELK CREEK,85,,,
NE3105525,ELKHORN AIRFORCE STATION,Community water system,Ground water,Douglas,-,25,,,
NE3105501,"ELKHORN, CITY OF",Community water system,Ground water,Douglas,ELKHORN,"1,420",,,
NE3101908,"ELM CREEK, VILLAGE OF",Community water system,Ground water,Buffalo,ELM CREEK,901,,,
NE3118708,ELMS TRAILER PARK,Community water system,Ground water,York,YORK,75,,,
NE3102516,"ELMWOOD, VILLAGE OF",Community water system,Ground water,Cass,ELMWOOD,686,,,
NE3113504,"ELSIE, VILLAGE OF",Community water system,Ground water,Perkins,ELSIE,137,,,
NE3107308,"ELWOOD, VILLAGE OF",Community water system,Ground water,Gosper,ELWOOD,701,,,
NE3104305,"EMERSON, VILLAGE OF",Community water system,Ground water,Dixon,EMERSON,844,,,
NE3109508,"ENDICOTT, VILLAGE OF",Community water system,Ground water,Jefferson,ENDICOTT,132,,,
NE3118502,"ERICSON, VILLAGE OF",Community water system,Ground water,Wheeler,ERICSON,88,,,
NE3120062,ERLEWINE MOBILE HOME PARK,Community water system,Ground water,Keith,OGALLALA,12,,,
NE3106301,"EUSTIS, VILLAGE OF",Community water system,Ground water,Frontier,EUSTIS,401,,,
NE3114112,EVERGREEN COURT,Community water system,Ground water,Platte,COLUMBUS,76,,,
NE3108902,"EWING, VILLAGE OF",Community water system,Ground water,Holt,EWING,387,,,
NE3105906,"EXETER, VILLAGE OF",Community water system,Ground water,Fillmore,EXETER,591,,,
NE3109507,"FAIRBURY, CITY OF",Community water system,Groundwater under influence of surface water,Jefferson,FAIRBURY,"3,942",,,
NE3103503,"FAIRFIELD, CITY OF",Community water system,Ground water,Clay,FAIRFIELD,387,,,
NE3105902,"FAIRMONT, VILLAGE OF",Community water system,Ground water,Fillmore,FAIRMONT,561,,,
NE3114705,"FALLS CITY, CITY OF",Community water system,Ground water,Richardson,FALLS CITY,"4,325",,,
NE3110927,FAMILY SHELTER,Community water system,Ground water,Lancaster,-,25,,,
NE3104703,"FARNAM, VILLAGE OF",Community water system,Ground water,Dawson,FARNAM,215,,,
NE3109302,"FARWELL, VILLAGE OF",Community water system,Ground water,Howard,FARWELL,148,,,
NE3106702,"FILLEY, VILLAGE OF",Community water system,Ground water purchased,Gage,FILLEY,150,,,
NE3110912,"FIRTH, VILLAGE OF",Community water system,Ground water,Lancaster,FIRTH,600,,,
NE3150095,FISHING RESORT,Community water system,Ground water,Knox,-,25,,,
NE3102701,"FORDYCE, VILLAGE OF",Community water system,Surface water purchased,Cedar,FORDYCE,135,,,
NE3117907,"FORT CALHOUN, CITY OF",Community water system,Surface water purchased,Washington,FORT CALHOUN,908,,,
NE3106104,"FRANKLIN, CITY OF",Community water system,Ground water,Franklin,FRANKLIN,"1,000",,,
NE3104704,FRANZENS INC,Community water system,Ground water,Dawson,-,40,,,
NE3105312,"FREMONT, CITY OF",Community water system,Ground water,Dodge,FREMONT,"26,397",,,
NE3115102,"FRIEND, CITY OF",Community water system,Ground water,Saline,FRIEND,"1,033",,,
NE3112503,"FULLERTON, CITY OF",Community water system,Ground water,Nance,FULLERTON,"1,352",,,
NE3113701,"FUNK, VILLAGE OF",Community water system,Ground water,Phelps,FUNK,204,,,
NE3118304,GALA GARDENS MANOR INC,Community water system,Ground water,Webster,INAVALE,41,,,
NE3115901,"GARLAND, VILLAGE OF",Community water system,Ground water,Seward,GARLAND,247,,,
NE3105905,"GENEVA, CITY OF",Community water system,Ground water,Fillmore,GENEVA,"2,217",,,
NE3112502,"GENOA, CITY OF",Community water system,Ground water,Nance,GENOA,940,,,
NE3115717,"GERING, CITY OF",Community water system,Ground water,Scotts Bluff,GERING,"8,500",,,
NE3101907,"GIBBON, CITY OF",Community water system,Ground water,Buffalo,GIBBON,"1,833",,,
NE3108103,"GILTNER, VILLAGE OF",Community water system,Ground water,Hamilton,GILTNER,400,,,
NE3105520,GINGER COVE-VALLEY,Community water system,Ground water,Douglas,VALLEY,225,,,
NE3105519,GINGER WOODS-VALLEY,Community water system,Ground water,Douglas,VALLEY,475,,,
NE3115903,GLENHAVEN VILLAGE SUBDIVISION,Community water system,Ground water,Seward,-,25,,,
