PWS ID,PWS Name,PWS Type Ascending,Primary Source,Counties Served,Cities Served,Population Served Count,Number of Facilities,Number of Violations,Number of Site Visits
ME0000107,MSAD 64 BRADFORD ELEM SCHOOL,Non-Transient non-community system,Ground water,Penobscot,BRADFORD,90,,,
ME0015528,MSAD 64 CENTRAL MID & HI SCH,Non-Transient non-community system,Ground water,Penobscot,CORINTH,768,,,
ME0000313,MSAD 64 HUDSON ELEM SCHOOL,Non-Transient non-community system,Ground water,Penobscot,HUDSON,53,,,
ME0000322,MSAD 64 KENDUSKEAG ELEM SCHOOL,Non-Transient non-community system,Ground water,Penobscot,KENDUSKEAG,150,,,
ME0000181,MSAD 64 MORISON MEM SCHOOL,Non-Transient non-community system,Ground water,Penobscot,CORINTH,218,,,
ME0000613,MSAD 64 STETSON ELEM SCHOOL,Non-Transient non-community system,Ground water,Penobscot,STETSON,60,,,
ME0000403,MSAD 67 DR CARL TROUTT SCHOOL,Non-Transient non-community system,Ground water,Penobscot,MATTAWAMKEAG,75,,,
ME0000172,MSAD 68 CHARLESTON ELEM SCHOOL,Non-Transient non-community system,Ground water,"Penobscot, Piscataquis",CHARLESTON,99,,,
ME0000420,MSAD 68 MONSON ELEM SCHOOL,Non-Transient non-community system,Ground water,Piscataquis,MONSON,57,,,
ME0000301,MSAD 70 HODGDON ELEMENTARY SCHOOL,Non-Transient non-community system,Ground water,Aroostook,HODGDON,390,,,
ME0093837,MSAD 70 HODGDON HIGH SCHOOL,Non-Transient non-community system,Ground water,Aroostook,HODGDON,187,,,
ME0000124,MSAD 72 BROWNFIELD CONS SCHOOL,Non-Transient non-community system,Ground water,Oxford,BROWNFIELD,65,,,
ME0000386,MSAD 72 NEW SUNCOOK SCHOOL,Non-Transient non-community system,Ground water,Oxford,LOVELL,260,,,
ME0000259,MSAD 72 SADIE F. ADAMS SCHOOL,Non-Transient non-community system,Ground water,Oxford,FRYEBURG,27,,,
ME0094742,MSAD 75 BOWDOIN CENTRAL SCHOOL,Non-Transient non-community system,Ground water,Sagadahoc,BOWDOIN,270,,,
ME0000289,MSAD 75 HARPSWELL ISLAND SCH,Non-Transient non-community system,Ground water,Cumberland,HARPSWELL,135,,,
ME0093118,MSAD 76 SWANS ISLAND SCHOOL,Non-Transient non-community system,Ground water,Hancock,SWANS ISLAND,33,,,
ME0009221,MSAD 77,Non-Transient non-community system,Ground water,Washington,CUTLER,117,,,
ME0009223,MSAD 77 MARY C BURNS SCHOOL,Non-Transient non-community system,Ground water,Washington,EAST MACHIAS,65,,,
ME0093803,MSU 103 BEALS ELEM SCHOOL,Non-Transient non-community system,Ground water,Washington,BEALS,80,,,
ME0013480,MSU 103 JONESPORT ELEM/JBHS,Non-Transient non-community system,Ground water,Washington,JONESPORT,232,,,
ME0000213,MSU 104 EASTPORT ELEM SCHOOL,Non-Transient non-community system,Ground water,Washington,EASTON,253,,,
ME0094027,MSU 104 SHEAD HIGH SCHOOL,Non-Transient non-community system,Ground water,Washington,EASTPORT,196,,,
ME0093810,MSU 107 PRINCETON ELEM SCHOOL,Non-Transient non-community system,Ground water,Washington,PRINCETON,150,,,
ME0094467,MSU 108 VANCEBORO ELEM SCHOOL,Non-Transient non-community system,Ground water,Washington,VANCEBORO,35,,,
ME0000532,MSU 110 WYTOPITLOCK ELEM SCH,Non-Transient non-community system,Ground water,Aroostook,REED PLT,36,,,
ME0012784,MSU 113 MEDWAY MIDDLE SCHOOL,Non-Transient non-community system,Ground water,Penobscot,DALLAS PLT,204,,,
ME0094461,MSU 122 NEW SWEDEN ELEMENTARY SCHOOL,Non-Transient non-community system,Ground water,Aroostook,NEW SWEDEN,98,,,
ME0012322,MSU 122 STOCKHOLM ELEM SCHOOL,Non-Transient non-community system,Ground water,Aroostook,STOCKHOLM,69,,,
ME0000709,MSU 122 WOODLAND ELEMENTARY SCHOOL,Non-Transient non-community system,Ground water,Aroostook,WOODLAND,160,,,
ME0000415,MSU 29 MINOT CONS SCHOOL,Non-Transient non-community system,Ground water,Androscoggin,MINOT,249,,,
ME0000497,MSU 29 POLAND COMM SCHOOL,Non-Transient non-community system,Ground water,Androscoggin,POLAND,560,,,
ME0109728,MSU 42 MARANACOOK SUPR OFFICE,Non-Transient non-community system,Ground water,Kennebec,READFIELD,25,,,
