PWS ID,PWS Name,PWS Type Ascending,Primary Source,Counties Served,Cities Served,Population Served Count,Number of Facilities,Number of Violations,Number of Site Visits
MI6322413,NGK SPARK PLUG,Non-Transient non-community system,Ground water,Oakland,-,50,,,
MI4720566,"NIKON METROLOGY, INC.",Non-Transient non-community system,Ground water,Livingston,BRIGHTON,45,,,
MI5720058,NMCAA LAKE CITY CHILD DEVELOPMENT,Non-Transient non-community system,Ground water,Missaukee,LAKE CITY,60,,,
MI6321477,NOAH'S ARK,Non-Transient non-community system,Ground water,Oakland,-,90,,,
MI2520873,NOAH'S LEARNING CENTER,Non-Transient non-community system,Ground water,Genesee,-,30,,,
MI6120151,NOR-AM CHEMICAL COMPANY,Non-Transient non-community system,Ground water,Muskegon,-,25,,,
MI6322151,NORAC TOOL,Non-Transient non-community system,Ground water,Oakland,-,25,,,
MI2820158,NORMIC INDUSTRIES INC,Non-Transient non-community system,Ground water,Grand Traverse,-,25,,,
MI5320208,NORON COMPOSITE TECHNOLOGIES,Non-Transient non-community system,Ground water,Mason,MANISTEE,42,,,
MI4520003,NORRIS ELEMENTARY SCHOOL,Non-Transient non-community system,Ground water,Leelanau,-,356,,,
MI3020031,NORTH ADAMS PUBLIC SCHOOLS,Non-Transient non-community system,Ground water,Hillsdale,NORTH ADAMS,350,,,
MI3020010,NORTH ADAMS-JEROME ELEM SCHOOL,Non-Transient non-community system,Ground water,Hillsdale,-,315,,,
MI3920145,NORTH AMERICAN ALUMINUM,Non-Transient non-community system,Ground water,Kalamazoo,-,150,,,
MI6520207,NORTH BANK,Non-Transient non-community system,Ground water,Ogemaw,-,75,,,
MI0520106,NORTH CENTRAL ACADEMY,Non-Transient non-community system,Ground water,Antrim,MANCELONA,180,,,
MI5520138,NORTH CENTRAL AREA ELEM SCHOOL,Non-Transient non-community system,Ground water,Menominee,HERMANSVILLE,259,,,
MI2220046,NORTH DICKINSON SCHOOL,Non-Transient non-community system,Ground water,Dickinson,FELCH,225,,,
MI3920061,NORTH ELEMENTARY SCHOOL,Non-Transient non-community system,Ground water,Kalamazoo,-,320,,,
MI3220101,NORTH HURON ELEMENTARY SCHOOL,Non-Transient non-community system,Ground water,Huron,KINDE,540,,,
MI3220100,NORTH HURON HIGH SCHOOL,Non-Transient non-community system,Ground water,Huron,KINDE,250,,,
MI4120593,NORTH KENT HEAD START,Non-Transient non-community system,Ground water,Kent,CEDAR SPRINGS,35,,,
MI5620076,NORTH MIDLAND FAMILY CENTER`,Non-Transient non-community system,Ground water,Midland,MIDLAND,200,,,
MI1320043,NORTH PENNFIELD SCHOOL,Non-Transient non-community system,Ground water,Calhoun,BATTLE CREEK,260,,,
MI6320762,NORTH SASHABAW ELEMENTARY,Non-Transient non-community system,Ground water,Oakland,-,505,,,
MI1620177,NORTHERN CABINETS,Non-Transient non-community system,Ground water,Cheboygan,-,117,,,
MI2320293,"NORTHERN CONCRETE PIPE, INC.",Non-Transient non-community system,Ground water,Eaton,CHARLOTTE,30,,,
MI2420156,NORTHERN DIECAST CORP.,Non-Transient non-community system,Ground water,Emmet,HARBOR SPRINGS,125,,,
MI2320284,NORTHERN EXTERIORS,Non-Transient non-community system,Ground water,Eaton,-,25,,,
MI2320184,NORTHERN EXTERIORS,Non-Transient non-community system,Ground water,Eaton,-,20,,,
MI4120468,NORTHERN HILLS MIDDLE SCHOOL,Non-Transient non-community system,Ground water,Kent,-,500,,,
MI1620071,NORTHERN MICHIGAN BAPTIST BIBLE CHURCH,Non-Transient non-community system,Ground water,Cheboygan,BURT LAKE,110,,,
MI4520190,NORTHERN MICHIGAN FRUIT CO.,Non-Transient non-community system,Ground water,Leelanau,-,150,,,
MI2820155,NORTHERN STAINLESS,Non-Transient non-community system,Ground water,Grand Traverse,-,30,,,
MI3220098,NORTHGATE SHOPPING CENTER,Non-Transient non-community system,Ground water,Huron,BAD AXE,450,,,
MI6520215,NORTHLAND PLAZA-WEST,Non-Transient non-community system,Ground water,Ogemaw,-,38,,,
