PWS ID,PWS Name,PWS Type Ascending,Primary Source,Counties Served,Cities Served,Population Served Count,Number of Facilities,Number of Violations,Number of Site Visits
IN2492874,A.J. THATCHER GOLF COURSE,Transient non-community system,Ground water,Marion,-,200,,,
IN2640829,A.J.S PIZZA CO./RKV INC.,Transient non-community system,Ground water,Porter,VALPARAISO,95,,,
IN2570048,"A1 PRODUCTION, INC.",Transient non-community system,Ground water,Noble,KENDALLVILLE,30,,,
IN2490040,"ABF FREIGHT SYSTEM, INC.",Transient non-community system,Ground water,Marion,INDIANAPOLIS,41,,,
IN2890853,ABINGTON STORE,Transient non-community system,Ground water,Wayne,CENTERVILLE,25,,,
IN2020880,ABOITE INN,Transient non-community system,Ground water,Allen,-,25,,,
IN2020974,ABOITE MISSIONARY CHURCH,Transient non-community system,Ground water,Allen,FORT WAYNE,28,,,
IN2441069,ABUNDANT GRACE CHURCH,Transient non-community system,Ground water,LaGrange,HOWE,30,,,
IN2431118,ABUNDANT LIFE ASSEMBLY OF GOD,Transient non-community system,Ground water,Kosciusko,WARSAW,150,,,
IN2430247,ABUNDANT LIFE ASSEMBLY OF GOD,Transient non-community system,Ground water,Kosciusko,VINCENNES,150,,,
IN2340846,ABUNDANT LIFE CHURCH,Transient non-community system,Ground water,Howard,KOKOMO,871,,,
IN2710603,ABUNDANT LIFE FELLOWSHIP,Transient non-community system,Ground water,St. Joseph,SOUTH BEND,85,,,
IN2201016,ABUNDANT LIFE VICTORY CENTER,Transient non-community system,Ground water,Elkhart,-,100,,,
IN2590820,ABYDELL COUNTRY MUSIC HALL,Transient non-community system,Ground water,Orange,-,150,,,
IN2180924,ACADEMY OF MODEL AERONAUTICS,Transient non-community system,Ground water,Delaware,-,50,,,
IN2180911,ACADEMY OF MODEL AERONAUTICS,Transient non-community system,Ground water,Delaware,-,50,,,
IN2431155,ACE HARDWARE OF NORTH WEBSTER,Transient non-community system,Ground water,Kosciusko,NORTH WEBSTER,100,,,
IN2430095,ACE HARDWARE-SYRACUSE,Transient non-community system,Ground water,Kosciusko,-,410,,,
IN2430218,ACE PEST CONTROL,Transient non-community system,Ground water,Kosciusko,NORTH WEBSTER,27,,,
IN2660079,ACORN OAKS CAMPGROUND,Transient non-community system,Ground water,Pulaski,FRANCESVILLE,25,,,
IN2660080,"ACORN OAKS CAMPGROUND - 4"" WELL",Transient non-community system,Ground water,Pulaski,FRANCESVILLE,35,,,
IN2490760,ACTON UNITED METHODIST,Transient non-community system,Ground water,Marion,INDIANAPOLIS,175,,,
IN2110046,ADAMIS RESTAURANT INC,Transient non-community system,Ground water,Clay,BRAZIL,999,,,
IN2910802,ADAMS - WELLS TRAINING CENTER,Transient non-community system,Ground water,Wells,MONTICELLO,88,,,
IN2440805,ADAMS LAKE PUB,Transient non-community system,Ground water,LaGrange,WOLCOTTVILLE,150,,,
IN2440806,ADAMS LAKE RESTAURANT & GROC.,Transient non-community system,Ground water,LaGrange,-,25,,,
IN2080848,ADAMS MILL,Transient non-community system,Ground water,Carroll,CUTLER,27,,,
IN2200153,ADAMSVILLE ROAD CHURCH OF GOD,Transient non-community system,Ground water,Elkhart,ELKHART,154,,,
IN2570889,ADDIS ACRES,Transient non-community system,Ground water,Noble,-,25,,,
IN2570890,ADDIS ACRES,Transient non-community system,Ground water,Noble,-,25,,,
IN2570888,ADDIS ACRES,Transient non-community system,Ground water,Noble,-,25,,,
IN2700078,ADKINS LAKE,Transient non-community system,Ground water,Rush,RUSHVILLE,240,,,
IN2090825,ADM GRAIN,Transient non-community system,Ground water,Cass,LOGANSPORT,60,,,
IN2710862,ADMIRAL PETROLEUM COMPANY,Transient non-community system,Ground water,St. Joseph,SOUTH BEND,755,,,
IN2060016,ADVANCE COMMUNITY CHRISTIAN CHURCH,Transient non-community system,Ground water,Boone,ADVANCE,175,,,
IN2710137,ADVANCE DENTAL,Transient non-community system,Ground water,St. Joseph,GRANGER,40,,,
IN2430035,ADVANCED DISPOSAL SERV /HOOSIER LANDFILL,Transient non-community system,Ground water,Kosciusko,CLAYPOOL,31,,,
IN2180023,ADVENTURE ENVIRONMENTAL LEARNING CENTER,Transient non-community system,Ground water,Delaware,MUNCIE,50,,,
IN2431023,ADVENTURELAND,Transient non-community system,Ground water,Kosciusko,-,200,,,
IN2280004,ADVENTURES IN MISSIONS (AIM),Transient non-community system,Ground water,Greene,BLOOMFIELD,62,,,
IN2080842,AG. CENTER,Transient non-community system,Ground water,Carroll,DELPHI,50,,,
IN2300919,AG. ONE CO-OP - MCCORDSVILLE,Transient non-community system,Ground water,Hancock,FORTVILLE,25,,,
IN2020821,AGAPE CHURCH OF THE BRETHREN,Transient non-community system,Ground water,-,-,33,,,
IN2060022,"AGRELIANT GENETICS, LLC",Transient non-community system,Ground water,Boone,LEBANON,31,,,
IN2610005,AI CAMP,Transient non-community system,Ground water,Parke,MARSHALL,111,,,
IN2170864,"AIR PRODUCTS & CHEMICALS, INC.",Transient non-community system,Ground water,DeKalb,BUTLER,27,,,
IN2431111,AIRPORT HANGAR,Transient non-community system,Ground water,Kosciusko,WARSAW,25,,,
IN2480124,"AIRPORT RESTAURANT, INC.",Transient non-community system,Ground water,Madison,ELWOOD,99,,,
IN2550913,"AJ TOBACCO INC, FOOD MART #4",Transient non-community system,Ground water,Morgan,MARTINSVILLE,508,,,
IN2640007,AL & SALLYS MOTEL,Transient non-community system,Ground water,Porter,PETERSBURG,32,,,
IN2320886,AL UNSER - STORAGE INDUSTRIAL PARK,Transient non-community system,Ground water,Marion,NORTH SALEM,25,,,
IN2200144,AL-KO PAINT SHOP,Transient non-community system,Ground water,Elkhart,ELKHART,31,,,
IN2180809,ALBANY BAR & GRILL,Transient non-community system,Ground water,Delaware,ALBANY,80,,,
IN2500066,ALBERT'S PHILLIPS 66,Transient non-community system,Ground water,Marshall,-,25,,,
IN2570018,"ALBION BOWL, INC.",Transient non-community system,Ground water,Noble,ALBION,63,,,
IN2760190,ALBRIGHT'S LANDING/CAMPING,Transient non-community system,Ground water,Steuben,GOVERTOWN,34,,,
IN2170801,ALBRIGHTS MORNING STAR MART,Transient non-community system,Ground water,DeKalb,-,34,,,
IN2480241,ALEXANDRIA CHURCH OF CHRIST,Transient non-community system,Ground water,Madison,ALEXANDRIA,70,,,
IN2480869,ALEXANDRIA CONSERVATION GUN CLUB,Transient non-community system,Ground water,Madison,-,50,,,
IN2710888,ALI MAYS KITCHEN,Transient non-community system,Ground water,St. Joseph,SOUTH BEND,54,,,
IN2500096,ALIBI RESTAURANT,Transient non-community system,Ground water,Marshall,-,600,,,
IN2020045,"ALL AMERICAN STORES #5, TINY TOWN MARKET",Transient non-community system,Ground water,Allen,HOAGLAND,218,,,
IN2170027,ALL AMERICAN STORES - LAOTTO,Transient non-community system,Ground water,DeKalb,LAOTTO (LA OTTO),404,,,
IN2750849,ALL SAINTS CATHOLIC CHURCH,Transient non-community system,Ground water,Starke,SAN PIERRE,75,,,
IN2360124,ALL SAINTS EPISCOPAL CHURCH,Transient non-community system,Ground water,Jackson,-,45,,,
IN2750850,ALL SAINTS HALL,Transient non-community system,Ground water,Starke,GOVERTOWN,100,,,
IN2640911,ALL SEASONS RESORT,Transient non-community system,Ground water,Porter,VALPARAISO,25,,,
IN2840812,ALL VALLEY MEAT SUPPLY,Transient non-community system,Ground water,Vigo,-,50,,,
IN2320832,ALL-AMERICAN PIZZA-AVON,Transient non-community system,Ground water,Hendricks,NORTH SALEM,30,,,
IN2020857,ALLEN COUNTY POLICE RESERVE CENTER,Transient non-community system,Ground water,Allen,FORT WAYNE,50,,,
IN2160818,ALLEN MEMORIAL POOL,Transient non-community system,Ground water,Decatur,GREENBURG,100,,,
IN2410014,ALLENDALE CHRISTIAN ASSEMBLY,Transient non-community system,Ground water,Johnson,-,150,,,
IN2420003,ALLIANCE TRACTOR,Transient non-community system,Ground water,Knox,VINCENNES,32,,,
IN2491021,ALLISONVILLE CHIRSTIAN,Transient non-community system,Ground water,Marion,INDIANAPOLIS,25,,,
IN2740821,ALLO'S,Transient non-community system,Ground water,Spencer,-,600,,,
IN2210802,ALQUINA UNITED METHODIST CHURCH,Transient non-community system,Ground water,Fayette,CONNERSVILLE,115,,,
IN2340852,ALTO EXPRESS,Transient non-community system,Ground water,Howard,KOKOMO,40,,,
IN2340839,ALTO UNITED METHODIST CHURCH,Transient non-community system,Ground water,Howard,KOKOMO,30,,,
IN2760036,ALVARADO AMISH SCHOOL,Transient non-community system,Ground water,Steuben,-,40,,,
IN2430237,AMAZING GRACE COMMUNITY CHURCH,Transient non-community system,Ground water,Kosciusko,SIDNEY,45,,,
IN2520139,AMBOY UNITED METHODIST,Transient non-community system,Ground water,Miami,AMBOY,70,,,
IN2760065,AMBROSIA BELLA,Transient non-community system,Ground water,Steuben,ANGOLA,43,,,
IN2490174,AMERICAN AMOCO OIL,Transient non-community system,Ground water,Marion,-,30,,,
IN2740838,AMERICAN ELECTRIC POWER-HONEY CREEK FARM,Transient non-community system,Ground water,Spencer,ROCKPORT,49,,,
IN2300810,AMERICAN HERITAGE PARK,Transient non-community system,Ground water,Hancock,MCCORDSVILLE,300,,,
IN2300860,AMERICAN HERITAGE PARK,Transient non-community system,Ground water,Hancock,FORTVILLE,300,,,
IN2300859,AMERICAN HERITAGE PARK,Transient non-community system,Ground water,Hancock,FORTVILLE,300,,,
IN2570953,AMERICAN LEGION #381,Transient non-community system,Ground water,Noble,ROME CITY,50,,,
IN2790833,AMERICAN LEGION #492,Transient non-community system,Ground water,Tippecanoe,WEST LAFAYETTE,38,,,
IN2020949,AMERICAN LEGION #499,Transient non-community system,Ground water,Allen,-,50,,,
IN2060012,AMERICAN LEGION #79,Transient non-community system,Ground water,Boone,ZIONSVILLE,112,,,
IN2330807,AMERICAN LEGION GOLF COURSE,Transient non-community system,Ground water,Henry,NORTH SALEM,125,,,
IN2270866,AMERICAN LEGION POST #10,Transient non-community system,Ground water,Grant,MARION,27,,,
IN2330891,AMERICAN LEGION POST #139,Transient non-community system,Ground water,Henry,-,200,,,
IN2450231,AMERICAN LEGION POST #261,Transient non-community system,Ground water,Lake,CEDAR LAKE,97,,,
IN2460085,AMERICAN LEGION POST #295,Transient non-community system,Ground water,LaPorte,UNION MILLS,120,,,
IN2460063,AMERICAN LEGION POST #400,Transient non-community system,Ground water,LaPorte,FISH LAKE,52,,,
IN2020939,AMERICAN LEGION POST #499,Transient non-community system,Ground water,Allen,-,50,,,
IN2640045,AMERICAN LEGION POST #502,Transient non-community system,Ground water,Porter,VALPARAISO,37,,,
IN2910957,AMERICAN LEGION POST #81,Transient non-community system,Ground water,White,MONTICELLO,50,,,
IN2329875,AMERICAN LEGION POST 118,Transient non-community system,Ground water,Hendricks,DANVILLE,100,,,
IN2430131,AMERICAN LEGION POST 253,Transient non-community system,Ground water,Kosciusko,NORTH WEBSTER,263,,,
IN2710945,AMERICAN LEGION POST 308,Transient non-community system,Ground water,St. Joseph,OSCEOLA,53,,,
IN2680864,AMERICAN LEGION POST 353,Transient non-community system,Ground water,Randolph,FARMLAND,25,,,
IN2270826,AMERICAN LEGION POST 368,Transient non-community system,Ground water,Grant,VAN BUREN,102,,,
IN2500812,AMERICAN LEGION POST 385,Transient non-community system,Ground water,Marshall,LAPAZ,31,,,
IN2370107,AMERICAN LEGION POST 406,Transient non-community system,Ground water,Jasper,WHEATFIELD,999,,,
IN2740827,AMERICAN LEGION-JENKINS POST 254,Transient non-community system,Ground water,Spencer,ROCKPORT,190,,,
IN2200084,"AMERICAN PETROLEUM, INC. (MARATHON)",Transient non-community system,Ground water,Elkhart,MIDDLEBURY,77,,,
IN2370127,AMERICAN REFORMED CHURCH,Transient non-community system,Ground water,Jasper,DEMOTTE,700,,,
IN2790810,AMERICUS PIZZA KING,Transient non-community system,Ground water,Tippecanoe,LAFAYETTE,60,,,
IN2790811,AMERICUS RESTAURANT & BAR,Transient non-community system,Ground water,Tippecanoe,LAFAYETTE,100,,,
IN2180876,AMICKS PIT PLAZA /I-69 TRUCK STOP,Transient non-community system,Ground water,Delaware,DALEVILLE,25,,,
IN2590003,AMISH #1 SCHOOL,Transient non-community system,Ground water,Orange,PAOLI,999,,,
IN2890860,AMISH CHEESE SHOP,Transient non-community system,Ground water,Wayne,CAMBRIDGE CITY,28,,,
IN2010078,AMISHVILLE U S A,Transient non-community system,Ground water,Adams,BERNE,999,,,
IN2010829,AMISHVILLE U.S.A.,Transient non-community system,Ground water,Adams,GENEVA,821,,,
IN2370012,"AMIT FOOD MART, INC.",Transient non-community system,Ground water,Jasper,WHEATFIELD,92,,,
IN2670102,AMITY BAPTIST CHURCH,Transient non-community system,Ground water,Putnam,CLOVERDALE,30,,,
IN2410127,AMITY BAPTIST CHURCH,Transient non-community system,Ground water,Johnson,FRANKLIN,77,,,
IN2300903,AMITY UNITED METHODIST CHURCH,Transient non-community system,Ground water,Hancock,GREENFIELD,99,,,
IN2320151,AMO BAPTIST CHURCH,Transient non-community system,Ground water,Hendricks,AMO,50,,,
IN2410955,AMOCO - WAVERLY,Transient non-community system,Ground water,Morgan,MARTINSVILLE,300,,,
IN2350841,AMOCO FOOD SHOP,Transient non-community system,Ground water,Huntington,-,25,,,
IN2120028,AMOCO OIL CO.,Transient non-community system,Ground water,Clinton,CENTER POINT,800,,,
IN2020820,AMOCO SERVICE STATION #10605,Transient non-community system,Ground water,-,-,620,,,
IN2200083,AMOCO TOLL RD SERV STATION,Transient non-community system,Ground water,Elkhart,ELKHART,999,,,
IN2200082,AMOCO TOLL ROAD SERVICE STA,Transient non-community system,Ground water,Elkhart,ELKHART,999,,,
IN2180105,AMVETS #12,Transient non-community system,Ground water,Delaware,KENDALVILLE,300,,,
IN2450035,AMVETS POST 15,Transient non-community system,Ground water,Lake,CEDAR LAKE,27,,,
IN2910046,ANCHOR BAY RESORT,Transient non-community system,Ground water,White,MONTICELLO,30,,,
IN2910818,ANCHOR BAYS WHISKEY AND WINE SALOON,Transient non-community system,Ground water,White,MONTICELLO,75,,,
IN2460078,"ANCILLARY SERVICES, INC.",Transient non-community system,Ground water,LaPorte,MICHIGAN CITY,25,,,
IN2480322,ANDERSON FIRST FRIENDS,Transient non-community system,Ground water,Madison,-,100,,,
IN2020844,ANDERSON MARATHON SERVICE,Transient non-community system,Ground water,-,-,300,,,
IN2910963,ANDREWS LAKESIDE RESORT,Transient non-community system,Ground water,White,MONTICELLO,25,,,
IN2200150,ANGEL CENTRAL ACADEMY,Transient non-community system,Ground water,Elkhart,ELKHART,51,,,
IN2820006,ANGEL MOUNDS STATE HISTORIC SITE,Transient non-community system,Ground water,Vanderburgh,CONNERSVILLE,"2,000",,,
IN2080851,ANGEL SHORES,Transient non-community system,Ground water,Carroll,-,81,,,
IN2840030,ANGELS WATCHING OVER YOU,Transient non-community system,Ground water,Vigo,TERRE HAUTE,28,,,
IN2710251,ANGLES BAR & GRILL,Transient non-community system,Ground water,St. Joseph,SOUTH BEND,35,,,
IN2490042,ANGLICAN CATHEDRAL CH OF THE RESURRECTIO,Transient non-community system,Ground water,Marion,INDIANAPOLIS,200,,,
IN2760828,ANGOLA BP,Transient non-community system,Ground water,Steuben,ANGOLA,100,,,
IN2760973,ANGOLA CHRISTIAN CHURCH,Transient non-community system,Ground water,Steuben,ANGOLA,115,,,
IN2760085,ANGOLA MARATHON EXPRESS (S&S OIL CO.),Transient non-community system,Ground water,Steuben,GOVERTOWN,175,,,
IN2760003,ANGOLA ONE STOP,Transient non-community system,Ground water,Steuben,ANGOLA,204,,,
IN2120062,ANGRY DONKEY,Transient non-community system,Ground water,Clinton,MICHIGANTOWN,25,,,
IN2431158,ANIMAL HOSPITAL OF SYRACUSE,Transient non-community system,Ground water,Kosciusko,SYRACUSE,37,,,
IN2090860,ANOKA UNITED METHODIST CHURCH,Transient non-community system,Ground water,Cass,LOGANSPORT,50,,,
IN2440982,ANR PIPELINE CO.,Transient non-community system,Ground water,LaGrange,-,25,,,
IN2730816,ANR PIPELINE COMPANY,Transient non-community system,Ground water,Shelby,-,25,,,
IN2020838,ANTHONY WAYNE CHURCH OF GOD,Transient non-community system,Ground water,Allen,-,25,,,
IN2760911,ANTHONY WAYNE SCOUT CAMP,Transient non-community system,Ground water,Steuben,ANGOLA,35,,,
IN2760909,ANTHONY WAYNE SCOUT CAMP,Transient non-community system,Ground water,Steuben,ANGOLA,30,,,
IN2760910,ANTHONY WAYNE SCOUT CAMP,Transient non-community system,Ground water,Steuben,PLEASANT LAKE,421,,,
IN2120014,ANTIOCH CHURCH,Transient non-community system,Ground water,Clinton,FRANKFORT,124,,,
IN2120845,ANTIOCH CHURCH,Transient non-community system,Ground water,Clinton,FRANKFORT,27,,,
IN2020835,ANTIOCH LUTHERAN CHURCH,Transient non-community system,Ground water,Allen,HOAGLAND,60,,,
IN2700015,ANTLER POINTE GOLF CLUB,Transient non-community system,Ground water,Rush,RUSHVILLE,60,,,
IN2370062,ANYTIME FITNESS,Transient non-community system,Ground water,Jasper,DEMOTTE,32,,,
IN2410002,APOSTOLIC GOSPEL CHURCH,Transient non-community system,Ground water,Johnson,FRANKLIN,100,,,
IN2441070,APOSTOLIC LIGHTHOUSE TABERNACLE,Transient non-community system,Ground water,LaGrange,LAGRANGE (LA GRANGE),30,,,
IN2710633,APOSTOLIC TABERNACLE,Transient non-community system,Ground water,St. Joseph,RUSHVILLE,150,,,
IN2790850,APOSTOLIC TABERNACLE,Transient non-community system,Ground water,Tippecanoe,LAFAYETTE,50,,,
IN2450019,APOSTOLICS OF CEDAR LAKE,Transient non-community system,Ground water,Lake,CEDAR LAKE,47,,,
IN2640920,APPLE ACRES - PRIMITIVE CAMPGROUNDS,Transient non-community system,Ground water,Porter,CHESTERTON,25,,,
IN2640895,APPLE ACRES - RHEA WEAVER LODGE,Transient non-community system,Ground water,Porter,CHESTERTON,25,,,
IN2640894,APPLE ACRES CABIN UNIT,Transient non-community system,Ground water,Porter,CHESTERTON,25,,,
IN2640230,APPLE ACRES GSA,Transient non-community system,Ground water,Porter,CHESTERTON,149,,,
IN2640030,"APPLEGARTH PROPERTIES, LLC",Transient non-community system,Ground water,Porter,VALPARAISO,136,,,
IN2680831,ARBA FRIENDS CHURCH,Transient non-community system,Ground water,Randolph,LYNN,60,,,
IN2910814,ARBOR LIGHTS RESORT,Transient non-community system,Ground water,White,-,25,,,
IN2270846,ARBOR TRACE GOLF COURSE,Transient non-community system,Ground water,Grant,MARION,175,,,
IN2270845,ARBOR TRACE GOLF COURSE - CLUBHOUSE,Transient non-community system,Ground water,Grant,MARION,177,,,
IN2370814,ARBYS,Transient non-community system,Ground water,Jasper,RENSSELAER,110,,,
IN2200135,ARBYS - UNIT 608,Transient non-community system,Ground water,Elkhart,ELKHART,210,,,
IN2200336,ARBYS RESTAURANT,Transient non-community system,Ground water,Wabash,DALEVILLE,65,,,
IN2500909,ARBYS RESTAURANT & CONVENIENT STORE 6375,Transient non-community system,Ground water,Marshall,LAPAZ,"1,667",,,
IN2201038,ARBYS ROAST BEEF OF GOSHEN,Transient non-community system,Ground water,Elkhart,GOSHEN,500,,,
IN2290009,ARCADIA CHRISTIAN CHURCH,Transient non-community system,Ground water,Hamilton,ARCADIA,25,,,
IN2910909,ARCHIBALD MEMORIAL HOME,Transient non-community system,Ground water,White,-,25,,,
IN2020019,ARCOLA REST AREA - E.B.,Transient non-community system,Ground water,Allen,FORT WAYNE,500,,,
IN2020020,ARCOLA REST AREA - W.B.,Transient non-community system,Ground water,Allen,ARCOLA,500,,,
IN2020906,"ARCOLA REST PARK, EAST BND I.D.O.H.",Transient non-community system,Ground water,Allen,-,500,,,
IN2560017,"ARCTIC ARCADE PART II, LLC",Transient non-community system,Ground water,Newton,LAKE VILLAGE,28,,,
IN2710604,ARDMORE WESLEYAN CHURCH,Transient non-community system,Ground water,St. Joseph,SOUTH BEND,50,,,
IN2790018,ARETZ AIRPORT,Transient non-community system,Ground water,Tippecanoe,FLORENCE,25,,,
IN2500158,ARGOS CHURCH OF JESUS CHRIST,Transient non-community system,Ground water,Marshall,ARGOS,60,,,
IN2020824,ARI CHURCH OF GOD,Transient non-community system,Ground water,Allen,CHURUBUSCO,30,,,
IN2493148,ARLINGTON AVENUE BAPTIST CHURCH,Transient non-community system,Ground water,Marion,INDIANAPOLIS,28,,,
IN2700051,ARLINGTON CHURCH,Transient non-community system,Ground water,Rush,ARLINGTON,160,,,
IN2700804,ARLINGTON INN/LIONS CLUB,Transient non-community system,Ground water,Rush,ARLINGTON,50,,,
IN2290232,AROMA UNITED METHODIST CHURCH,Transient non-community system,Ground water,Hamilton,ATLANTA,25,,,
IN2020955,AROUND THE CORNER RESTAURANT,Transient non-community system,Ground water,Allen,-,70,,,
IN2080813,ARROWHEAD CAMPGROUND,Transient non-community system,Ground water,White,MONTICELLO,60,,,
IN2910929,ARROWHEAD CAMPGROUND,Transient non-community system,Ground water,White,-,86,,,
IN2300896,ARROWHEAD GOLF COURSE,Transient non-community system,Ground water,Hancock,GREENFIELD,50,,,
IN2340002,ARROWHEAD SPRINGS RECREATION & WATERPARK,Transient non-community system,Ground water,Howard,KOKOMO,366,,,
IN2790025,ARROWS III,Transient non-community system,Ground water,Tippecanoe,LAFAYETTE,27,,,
IN2760163,ART ANDERSON,Transient non-community system,Ground water,Steuben,ANGOLA,"1,702",,,
IN2850831,ART'S COUNTRY PARK,Transient non-community system,Ground water,Huntington,ROANN,40,,,
IN2460143,ART'S MOBIL SERVICE STATION,Transient non-community system,Ground water,LaPorte,LOWELL,50,,,
IN2850148,ARTHUR AIRGOOD,Transient non-community system,Ground water,Wabash,-,80,,,
IN2340007,ARTHUR HARTMAN MIGRANT CAMP,Transient non-community system,Ground water,Howard,KOKOMO,35,,,
IN2410910,ARTHURS ROTO GRILL,Transient non-community system,Ground water,Johnson,FRANKLIN,203,,,
IN2850812,ARTS COUNTRY PARK (NORTH WELL),Transient non-community system,Ground water,Wabash,NORTH MANCHESTER,40,,,
IN2850813,ARTS COUNTRY PARK (SOUTH WELL),Transient non-community system,Ground water,Wabash,NORTH MANCHESTER,40,,,
IN2492061,ARZMAN'S FOOD MARKET,Transient non-community system,Ground water,Marion,INDIANAPOLIS,200,,,
IN2850840,ASHERWOOD ENV. LEARNING CENTER,Transient non-community system,Ground water,Wabash,ROANN,30,,,
IN2780004,ASHLAND COVE CAMPGROUND,Transient non-community system,Ground water,Switzerland,VEVAY,74,,,
IN2270818,ASHLEYS RESTAURANT,Transient non-community system,Ground water,Grant,CONVERSE,45,,,
IN2201085,ASIAN FOODS & FISH MARKET,Transient non-community system,Ground water,Elkhart,-,27,,,
IN2450804,ASSEMBLEA CHRISTIANA,Transient non-community system,Ground water,Lake,LOWELL,25,,,
IN2270872,AT THE GAZEBO,Transient non-community system,Ground water,Grant,CONVERSE,25,,,
IN2430153,ATWOOD CHRISTIAN FELLOWSHIP,Transient non-community system,Ground water,Kosciusko,ATWOOD,40,,,
IN2430904,ATWOOD LUNCH BOX,Transient non-community system,Ground water,Kosciusko,ATWOOD,32,,,
IN2430905,ATWOOD SERVICE STATION,Transient non-community system,Ground water,Kosciusko,VINCENNES,100,,,
IN2440061,ATWOOD SHORES CAMPGROUND,Transient non-community system,Ground water,LaGrange,WOLCOTTVILLE,200,,,
IN2250016,AUBBEE LIBRARY,Transient non-community system,Ground water,Fulton,LEITERS FORD (LEITERS),54,,,
IN2170005,AUBURN REST AREA-SOUTH,Transient non-community system,Ground water,DeKalb,GREENBURG,900,,,
IN2170004,AUBURN REST AREA/UNDERDEVELOP,Transient non-community system,Ground water,DeKalb,GREENBURG,"1,200",,,
IN2410010,AUCTION U.S.A.,Transient non-community system,Ground water,Johnson,FRANKLIN,53,,,
IN2640210,AUGSBURG EVANGELICAL LUTHERAN,Transient non-community system,Ground water,Porter,PETERSBURG,60,,,
IN2570026,AUGUSTA HILLS GOLF COURSE,Transient non-community system,Ground water,Noble,ALBION,25,,,
IN2492993,AUTO DEALERS EXCHANGE,Transient non-community system,Ground water,Marion,INDIANAPOLIS,40,,,
IN2450007,AUTOMOTIVE SERVICE CENTER II,Transient non-community system,Ground water,Lake,-,25,,,
IN2710887,AUTOZONE #4532,Transient non-community system,Ground water,St. Joseph,GRANGER,66,,,
IN2430090,"AVI FOOD SYSTEMS, INC.",Transient non-community system,Ground water,Kosciusko,WARSAW,29,,,
IN2320159,AVON CHRISTIAN CHURCH,Transient non-community system,Ground water,Hendricks,DEPAUW,30,,,
IN2329876,AVON EXPRESS,Transient non-community system,Ground water,Hendricks,AVON,696,,,
IN2320001,AVON JUNIOR ATHLETIC ASSOCIATION,Transient non-community system,Ground water,Hendricks,AVON,100,,,
IN2320808,AVON MOTEL & APTS.,Transient non-community system,Ground water,Hendricks,INDIANAPOLIS,25,,,
IN2329870,AVON PARKSIDE CHURCH OF THE NAZARENE,Transient non-community system,Ground water,Hendricks,AVON,170,,,
IN2320107,AVON PIZZA PALACE,Transient non-community system,Ground water,Hendricks,PLAINFIELD,999,,,
IN2320805,AVON STATION RESTAURANT,Transient non-community system,Ground water,Marion,DEPAUW,75,,,
IN2320206,AVON UNITED METHODIST,Transient non-community system,Ground water,Hendricks,DEPAUW,25,,,
IN2320864,AVON VIDEO AND PIZZA,Transient non-community system,Ground water,Marion,NORTH SALEM,25,,,
IN2320829,AVPM DAIRY QUEEN,Transient non-community system,Ground water,Marion,NORTH SALEM,25,,,
IN2060133,AZIONAQUA SWIM CLUB,Transient non-community system,Ground water,Boone,ZIONSVILLE,502,,,
IN2060829,AZIONAQUA SWIM CLUB,Transient non-community system,Ground water,Boone,SHERIADAN,250,,,
IN2060830,AZIONAQUA SWIM CLUB,Transient non-community system,Ground water,Boone,SHERIADAN,250,,,
IN2430200,AZTECAZ MEXICAN GRILL - NORTH WEBSTER,Transient non-community system,Ground water,Kosciusko,NORTH WEBSTER,56,,,
IN2430132,B & B GENERAL STORE & MARINA,Transient non-community system,Ground water,Kosciusko,SILVER LAKE,30,,,
IN2200100,B & B INDUSTRIES,Transient non-community system,Ground water,Elkhart,ELKHART,48,,,
IN2120121,B & B LAKE CAMPGROUND,Transient non-community system,Ground water,Clinton,CENTER POINT,50,,,
IN2300936,B & C HIDEOUT,Transient non-community system,Ground water,Hancock,NEW PALESTINE,100,,,
IN2530037,B & D CAMPGROUND,Transient non-community system,Ground water,Monroe,BLOOMINGTON,64,,,
IN2250804,B & G BAR-B-QUE,Transient non-community system,Ground water,Fulton,BROOKVILLE,45,,,
IN2430231,B & K ROOT BEER DRIVE IN,Transient non-community system,Ground water,Kosciusko,WARSAW,999,,,
IN2490449,B & K ROOTBEER RESTAURANT,Transient non-community system,Ground water,Marion,-,100,,,
IN2710091,B & R 193,Transient non-community system,Ground water,St. Joseph,SOUTH BEND,502,,,
IN2570807,B & S MOTEL,Transient non-community system,Ground water,Noble,DEMOTTE,35,,,
IN2060806,B & W TRUCK STOP,Transient non-community system,Ground water,Boone,HARFORD CITY,560,,,
IN2920121,B T ROBERTS FREE METH CHURCH,Transient non-community system,Ground water,Whitley,COLUMBIA CITY,999,,,
IN2430907,B&E OIL,Transient non-community system,Ground water,Kosciusko,SIDNEY,25,,,
IN2910075,B-VILLE DINER,Transient non-community system,Ground water,White,BURNETTSVILLE,52,,,
IN2441050,B.J. BURRITOS,Transient non-community system,Ground water,LaGrange,-,75,,,
IN2250819,B.J. S PIZZA,Transient non-community system,Ground water,Fulton,DELONG,45,,,
IN2140834,B.J.'S CAFE,Transient non-community system,Ground water,Daviess,-,25,,,
IN2850140,BACHELOR CREEK CHURCH OF CHRIST,Transient non-community system,Ground water,Wabash,WABASH,487,,,
IN2080065,BACHELOR RUN CHURCH/BRETHREN,Transient non-community system,Ground water,Carroll,MORGANTOWN,60,,,
