PWS ID,PWS Name,PWS Type Ascending,Primary Source,Counties Served,Cities Served,Population Served Count,Number of Facilities,Number of Violations,Number of Site Visits
WA5331575,HARTWOOD WATER SYSTEM,Community water system,Ground water,Pierce,-,95,,,
WA5331593,HAT ISLAND COMMUNITY INC,Community water system,Surface water,Snohomish,-,330,,,
WA5331600,"HATTON, TOWN OF",Community water system,Ground water,Adams,-,105,,,
WA5331750,HAUSER WATER SUPPLY,Community water system,Ground water,Pierce,-,25,,,
WA5331820,HAVEN BY THE SEA,Community water system,Ground water,Grays Harbor,-,67,,,
WA5331745,HAVEN MAC KAYE SUBDIVISION,Community water system,Ground water,San Juan,-,25,,,
WA5331845,HAWK ACRES,Community water system,Ground water,Thurston,-,328,,,
WA5307956,HAWKS MEADOW WATER SYSTEM,Community water system,Ground water,Chelan,-,191,,,
WA53AB037,HAWLEY HILLS,Community water system,Ground water,Thurston,-,100,,,
WA5300792,HAYNES ACRES DIVISION 1,Community water system,Ground water,Thurston,-,74,,,
WA5331975,HAZEL DELL MOBILE PARK,Community water system,Ground water,Cowlitz,-,24,,,
WA5332000,HAZELWOOD HEIGHTS,Community water system,Ground water,King,-,85,,,
WA5302632,HEART O THE HILLS,Community water system,Ground water,Clallam,-,76,,,
WA5343850,HEART OF THE HILLS WATER ASSN.,Community water system,Ground water,Clallam,-,99,,,
WA53FS375,HEATHER MEADOWS,Community water system,Ground water,Whatcom,-,"1,805",,,
WA5332114,HEATHER WATER WORKS,Community water system,Ground water,Pacific,-,42,,,
WA5332200,HEDLUND DUPLEXES,Community water system,Ground water,King,-,42,,,
WA5332300,HEIGHTS WATER,Community water system,Ground water,King,-,"2,045",,,
WA5332350,HEMMI ROAD WATER ASSOCIATION,Community water system,Ground water,Whatcom,-,236,,,
WA5377147,HENDERSON BAY WATER SYSTEM,Community water system,Ground water,Pierce,-,47,,,
WA5308359,HENDERSON BOULEVARD,Community water system,Ground water,Thurston,-,387,,,
WA5301886,HERITAGE ROW,Community water system,Ground water,Thurston,-,25,,,
WA5305898,HERITAGE WEST,Community water system,Ground water,Thurston,-,70,,,
WA5332470,HERMOSA POINT WATER ASSOC,Community water system,Ground water,Snohomish,-,105,,,
WA5354201,HESLEP ESTATES,Community water system,Ground water,Grays Harbor,-,30,,,
WA5332560,HETRICK-MEYERS BROADVIEW TRACT,Community water system,Ground water,Mason,-,48,,,
WA5385203,HI LO HOMEOWNERS ASSN,Community water system,Ground water,Adams,-,87,,,
WA5300431,HI VALLEY VIEW,Community water system,Ground water,Yakima,-,67,,,
WA53AC993,HI-COLOR ORCHARD FARMWORKER HOUSING,Community water system,Ground water,Okanogan,-,53,,,
WA5303224,HIAPARK,Community water system,Ground water,Mason,-,360,,,
WA5327486,HIDDEN ACRES WATER SYSTEM,Community water system,Surface water,Kitsap,-,63,,,
WA5332660,HIDDEN HAVEN MOBILE HOME PARK,Community water system,Ground water,Mason,-,149,,,
WA5300944,HIDDEN HEIGHTS,Community water system,Ground water,Kitsap,-,36,,,
WA5332643,HIDDEN HILL WATER,Community water system,Ground water,Thurston,-,25,,,
WA5332642,HIDDEN HILLS ESTATES,Community water system,Ground water,Spokane,-,38,,,
WA5301796,HIDDEN VALLEY WATER ASSN,Community water system,Ground water,Lewis,-,65,,,
WA5332649,HIDDEN VALLEY WATER ASSOC,Community water system,Ground water,Lewis,-,25,,,
WA5366586,HIDE-AWAY WATER COMPANY INC,Community water system,Ground water,Island,-,240,,,
WA5332653,HIDEAWAY MOBILE HOME PARK,Community water system,Ground water,Spokane,-,202,,,
WA5332688,HIGH SCHOOL STUDENT AMB PROGRAM,Community water system,Ground water,Whitman,-,6,,,
WA5332700,HIGH VALLEY COUNTRY CLUB,Community water system,Ground water,Lewis,-,950,,,
