PWS ID,PWS Name,PWS Type Ascending,Primary Source,Counties Served,Cities Served,Population Served Count,Number of Facilities,Number of Violations,Number of Site Visits
CT0780211,AQUARION WATER CO OF CT-VALLEY VIEW,Community water system,Ground water,Tolland,MANSFIELD,142,,,
CT0180141,AQUARION WATER CO OF CT-WESTERN BROOKFLD,Community water system,Ground water,Fairfield,BROOKFIELD,"1,203",,,
CT1680011,AQUARION WATER CO OF CT-WOODBURY SYSTEM,Community water system,Ground water,Litchfield,WOODBURY,"1,209",,,
CT0791011,ARBOR ACRES,Community water system,Ground water,Hartford,-,30,,,
CT1021011,ARBOR ACRES FARM INC,Community water system,Ground water,New London,-,30,,,
CT0331011,ARBOR HOMES,Community water system,Ground water,Middlesex,-,30,,,
CT1370071,"ARLINGTON ACRES MANUFACT HOUSE COMM, LLC",Community water system,Ground water,New London,STONINGTON,392,,,
CT1099141,ARNIO DRIVE LLC,Community water system,Ground water,Windham,PLAINFIELD,33,,,
CT1490021,ARROW POINT WATER CO,Community water system,Ground water,Litchfield,WARREN,84,,,
CT1669011,"ARROWHEAD BY THE LAKE ASSOCIATION, INC.",Community water system,Ground water,New Haven,WOLCOTT,288,,,
CT0081021,ARROWHEAD GROVE,Community water system,Ground water,New Haven,-,30,,,
CT0180091,ARROWHEAD POINT HOMEOWNERS ASSN INC.,Community water system,Ground water,Fairfield,"BROOKFIELD, NEW FAIRFIELD",296,,,
CT0720101,"ASH WATER COMPANY, LLC",Community water system,Ground water,New London,LEDYARD,108,,,
CT0030011,ASHFORD HILLS APARTMENTS,Community water system,Ground water,Windham,ASHFORD,136,,,
CT1320011,AVERY HEIGHTS WATER ASSN INC,Community water system,Ground water,Hartford,SOUTH WINDSOR,864,,,
CT0720061,AVERY HILL WATER ASSOCIATION,Community water system,Ground water,New London,LEDYARD,127,,,
CT0041011,AVON OLD FARMS SCHOOL,Community water system,Ground water,Hartford,AVON,500,,,
CT0040011,AVON WATER CO,Community water system,Ground water,Hartford,"AVON, FARMINGTON, SIMSBURY","11,590",,,
CT0781071,BALL HILL APTS,Community water system,Ground water,Tolland,-,30,,,
CT0743011,BANTAM VILLAGE,Community water system,Ground water,Litchfield,LITCHFIELD,96,,,
CT1331001,BARBERA APTS,Community water system,Ground water,New London,-,30,,,
CT1520011,BARGNESI WATER SUPPLY COMPANY,Community water system,Ground water,New London,-,310,,,
CT0141061,BARNETT DEVELOPMENT CORP,Community water system,Ground water,New Haven,-,30,,,
CT0521011,BARSTOW & WELCH,Community water system,Ground water,Hartford,-,30,,,
CT0721071,BAUDROS TRAILER PARK,Community water system,Ground water,New London,-,30,,,
