PWS ID,PWS Name,PWS Type Ascending,Primary Source,Counties Served,Cities Served,Population Served Count,Number of Facilities,Number of Violations,Number of Site Visits
MO4270319,SHEPHERD BAPTIST CHURCH,Transient non-community system,Ground water,Cape Girardeau,BAPTIST CHURCH,25,,,
MO5142186,SHEPHERD OF THE HILLS HATCHERY,Transient non-community system,Ground water,Taney,BRANSON,25,,,
MO3272482,SHEPHERD OF THE HILLS LUTHERAN CHURCH,Transient non-community system,Ground water,Gasconade,-,25,,,
MO5270521,SHEPHERD OF THE HILLS LUTHERAN CHURCH,Transient non-community system,Ground water,Stone,-,105,,,
MO3279997,SHEPPARD BAPTIST CHURCH,Transient non-community system,Ground water,Pulaski,BAPTIST CHURCH,25,,,
MO3190878,SHERMAN COVE RESORT,Transient non-community system,Ground water,Morgan,SHERMAN COVE,25,,,
MO3218213,SHERRIS HACIENDA,Transient non-community system,Ground water,Morgan,-,200,,,
MO4292597,SHERRYS,Transient non-community system,Ground water,St. Francois,-,212,,,
MO4240177,SHERWOOD FOREST CAMP,Transient non-community system,Ground water,Reynolds,-,250,,,
MO3191836,SHERWOOD RESORT MOTEL,Transient non-community system,Ground water,Camden,-,60,,,
MO4270299,SHIELDS BAPTIST CHURCH,Transient non-community system,Ground water,Dunklin,BAPTIST CHURCH,25,,,
MO5270285,SHILOAH BAPTIST CHURCH,Transient non-community system,Ground water,Barry,SHILOAH BAPTIST,25,,,
MO6270361,SHILOH BAPTIST CHURCH,Transient non-community system,Ground water,Franklin,SHILOH BAPTIST,25,,,
MO3190788,SHIP AHOY RESORT,Transient non-community system,Ground water,Camden,SHIP AHOY RESOR,28,,,
MO5201693,SHO ME BASEBALL CAMP,Transient non-community system,Ground water,Stone,-,200,,,
MO5231765,SHOBES FINA,Transient non-community system,Ground water,McDonald,SHOBES FINA,30,,,
MO3212382,SHONEYS WELL - OWC,Transient non-community system,Ground water,Camden,-,700,,,
MO3218101,SHOOTERS 21 RESTAURANT AND MARINA,Transient non-community system,Ground water,Camden,-,300,,,
MO3190724,SHOOTING STAR RESORT,Transient non-community system,Ground water,Camden,SHOOTING STAR,25,,,
MO5199988,SHORE ACRES RESORT,Transient non-community system,Ground water,Stone,-,51,,,
MO3190725,SHORECREST RESORT,Transient non-community system,Ground water,Camden,SHORECREST,40,,,
MO3190831,SHORELAND MOTEL,Transient non-community system,Ground water,Miller,SHORELAND MOTEL,25,,,
MO5241299,SHORELINE CAMPGROUND AND RESORT,Transient non-community system,Ground water,Barry,-,25,,,
MO5191574,SHORELINE MOTEL,Transient non-community system,Ground water,Stone,SHORELINE MOTEL,30,,,
MO5211987,SHORTY'S CAFE,Transient non-community system,Ground water,Taney,-,35,,,
MO5262776,SHOW ME SHORES,Transient non-community system,Ground water,Stone,-,80,,,
MO3212447,SHRIMP DADDYS,Transient non-community system,Ground water,Camden,-,50,,,
MO5231302,SHUMAKER TIRE CO INC,Transient non-community system,Ground water,Barry,-,50,,,
MO3218104,SIDEWALK CAFE,Transient non-community system,Ground water,Camden,-,25,,,
MO5301497,SIERRA BAY CONDOMINIUMS,Transient non-community system,Ground water,Camden,-,75,,,
MO3220004,SILER AVIATION,Transient non-community system,Ground water,Morgan,SILVER AVIATION,25,,,
MO5208040,SILERS SHADY ACRES GOLF COURSE,Transient non-community system,Ground water,Greene,-,206,,,
MO2242299,SILO PARK CAMPING &     PICNIC,Transient non-community system,Ground water,Pike,-,50,,,
MO2242104,SILO PARK CAMPING &     PICNIC,Transient non-community system,Ground water,Pike,SILO PARK CAMP,50,,,
MO5252603,SILVER BELL SUBDIVISION HOA INC,Transient non-community system,Ground water,Stone,-,50,,,
MO5241956,SILVER DOLLAR CITY      CAMPGR,Transient non-community system,Ground water,Stone,-,600,,,
