PWS ID,PWS Name,PWS Type Ascending,Primary Source,Counties Served,Cities Served,Population Served Count,Number of Facilities,Number of Violations,Number of Site Visits
AZ0420530,"TUCSON MEMORIAL PARK, SO. LAWN",Transient non-community system,Ground water,Pima,-,9,,,
AZ0420536,TUCSON MEMORIAL PARK-EAS,Transient non-community system,Ground water,Gila,-,25,,,
AZ0410222,TUCSON RACQUET SWIM CLUB,Transient non-community system,Ground water,Pima,TUCSON,240,,,
AZ0420410,TUCSON RIFLE RANGE,Transient non-community system,Ground water,Pima,-,6,,,
AZ0420578,TUCSON TRAP&SKEET CLUB L,Transient non-community system,Ground water,Gila,TUCSON,500,,,
AZ0410155,TUCSON WATER CAVSARP,Transient non-community system,Ground water,Pima,TUCSON,50,,,
AZ0410163,TUCSON WATER DEPT,Transient non-community system,Ground water,Pima,-,12,,,
AZ0410166,TUCSON WATER DEPT,Transient non-community system,Ground water,Pima,-,12,,,
AZ0413375,TUFA TAVERN,Transient non-community system,Ground water,Yavapai,KIRKLAND,23,,,
AZ0420469,TULLER SCHOOL RANCH,Transient non-community system,Ground water,Gila,-,20,,,
AZ0412346,TUMACACORI MISSION RESTAU,Transient non-community system,Ground water,Santa Cruz,TUMACACORI,25,,,
AZ0412039,TUMACACORI MISSION RESTAURANT,Transient non-community system,Ground water,Santa Cruz,TUMACACORI,50,,,
AZ0412701,TUMACACORI NATIONAL HISTORIC PARK,Transient non-community system,Ground water,Santa Cruz,NOGALES,170,,,
AZ0402362,TUMBLEWEED MOBIL PARK,Transient non-community system,Ground water,Cochise,-,20,,,
AZ0403057,TUMBLEWEED RV PARK,Transient non-community system,Surface water purchased,Coconino,VALLE,50,,,
AZ0401017,TURNERS HILLTOP CABINS,Transient non-community system,Ground water,Apache,-,24,,,
AZ0408358,TURQUOISE DE LUCHIA REST,Transient non-community system,Ground water,Mohave,WIKIEUP,80,,,
AZ0413703,TUZIGOOT NATIONAL MONUMENT,Transient non-community system,Ground water,Yavapai,COTTONWOOD,300,,,
AZ0403370,TWIN ARROWS TRUCK STOP,Transient non-community system,Surface water purchased,Coconino,FLAGSTAFF,75,,,
AZ0403345,TWIN OAKS BAR AND CAFE,Transient non-community system,Ground water,Coconino,OAK CREEK CANYON,75,,,
AZ0403367,TWO GUNS TRADING POST,Transient non-community system,Ground water,Coconino,-,25,,,
AZ0411316,TYLERS TRAILER PARK,Transient non-community system,Ground water,-,DUDLEYVILLE,21,,,
AZ0415468,TYSON MHP,Transient non-community system,Ground water,La Paz,QUARTZSITE,80,,,
AZ0414458,TYSON WELLS CAMPGROUND,Transient non-community system,Ground water,La Paz,-,4,,,
AZ0415458,TYSON WELLS RV PARK,Transient non-community system,Ground water,La Paz,QUARTZSITE,400,,,
AZ0420227,U OF A-DAIRY CENTER,Transient non-community system,Ground water,Pima,-,35,,,
AZ0402081,U OF A-EL CORONADO RANCH,Transient non-community system,Ground water,Cochise,-,30,,,
AZ0420579,U OF A-ENVIRONMENTAL DEVEL LAB,Transient non-community system,Ground water,Pima,TUCSON,40,,,
AZ0420552,U OF A-FARM FEED LOT,Transient non-community system,Ground water,Pima,-,10,,,
AZ0420551,U OF A-RIVER ROAD FARM,Transient non-community system,Ground water,Pima,-,30,,,
AZ0420380,U OF A-SUNNYSIDE,Transient non-community system,Ground water,Pima,-,30,,,
AZ0403706,U.S. BUREAU OF LAND MANAGEMENT,Transient non-community system,Surface water,-,-,4,,,
AZ0413136,UNITED CHRISTIAN YOUTH CAMP,Transient non-community system,Ground water,Yavapai,PRESCOTT,120,,,
AZ0413229,UNITED METHODIST CHURCH,Transient non-community system,Ground water,Yavapai,CHINO VALLEY,50,,,
AZ0404031,UNITED UTL-PAYSON AIR PARK,Transient non-community system,Ground water,Gila,-,1,,,
AZ0404033,UNITED UTL-PAYSON RANCHOS SYS,Transient non-community system,Ground water,Gila,-,1,,,
AZ0404048,UNITED UTL-TONTO CREEK #3,Transient non-community system,Ground water,Gila,-,10,,,
AZ0410243,UNIVERSAL RANCH STORE,Transient non-community system,Ground water,Pima,ARIVACA,12,,,
AZ0420214,UNIVERSITY MEDICAL CENTER,Transient non-community system,Ground water,-,TUCSON,30,,,
AZ0413073,UP THE CREEK GRILL,Transient non-community system,Ground water,Yavapai,PAGE SPRINGS,25,,,
AZ0414364,US ARMY YPG CASTLE DOME,Transient non-community system,Ground water,Yuma,YUMA,200,,,
AZ0443690,US ARMY YPG CHEM TEST SYSTEM,Transient non-community system,Ground water,Yuma,-,5,,,
AZ0420217,US BORDER STATION SASABE,Transient non-community system,Ground water,Pima,-,10,,,
AZ0408010,US BUREAU OF RECL DAVIS,Transient non-community system,Surface water,Mohave,BULLHEAD CITY,26,,,
AZ0420117,US IMMIGRATION-SASABE HOUSING,Transient non-community system,Ground water,Pima,-,12,,,
AZ0407421,USAF-WATERDOG REC AREA,Transient non-community system,Surface water,Maricopa,APACHE LAKE,37,,,
AZ0401508,USDA FS - ASNF - BIG LAKE REC AREA II,Transient non-community system,Ground water,Apache,GREER,699,,,
